P31820	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P04598	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P35964	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P05900	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q89428	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P03402	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P04597	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P12504	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P05898	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P12503	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P18805	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P04599	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P04596	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P0C1L9	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P0C1L8	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q9Q719	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
O70897	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P20890	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P24737	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q9WC64	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P20877	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P0C1K6	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q9WC55	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P0C1K5	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
O70887	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q9QSR2	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
O89941	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
O41799	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q1A266	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
O12159	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q75003	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q1A248	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
O91081	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q9IDV7	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P17284	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
Q70623	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q79667	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q77374	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q8AII0	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
P05899	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020;GO:0003723
Q02841	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P27983	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P89905	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P22383	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P19506	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P24108	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
Q74121	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P12505	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P04595	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P20878	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P18043	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P17758	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P05901	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P15834	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
Q76635	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P05903	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P12452	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P18097	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P27974	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P05904	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
Q89753	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
P05902	GO:0019012;GO:0020002;GO:0030430;GO:0019058;GO:0016020
