P05928	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P12520	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
O70888	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
O70898	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P20883	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q9QSR1	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P05950	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P05954	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P12519	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P0C1P2	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P0C1P3	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q1A247	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P19555	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P05955	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P20891	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q73369	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P35967	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q1A265	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
O12160	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P05956	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P05951	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P05952	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q9Q718	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q75004	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q9IDV6	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q9WC65	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
O89942	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
O41800	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P17287	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
O91082	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P0C1P4	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q9WC56	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P69725	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P05927	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
P0C1P5	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q77375	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q79668	GO:0019012;GO:0006351;GO:0042025;GO:0007049;GO:0006811;GO:0043655;GO:0039592;GO:0019051;GO:0075732;GO:0006355;GO:0046718;GO:0051260
Q8AIH9	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P05958	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P19509	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P12455	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
Q76637	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P15837	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P24111	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P20884	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P06938	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P0C1P6	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P17761	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P12521	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P11265	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
Q74123	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P05930	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P18046	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P18100	GO:0019012;GO:0042025;GO:0007049;GO:0039592;GO:0075732;GO:0046718
P05957	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P22385	GO:0019012;GO:0042025;GO:0007049;GO:0075732;GO:0046718
P27976	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q02842	GO:0019012;GO:0019058;GO:0042025;GO:0039503
P05918	GO:0019012;GO:0019058;GO:0042025;GO:0039503
P27984	GO:0019012;GO:0019058;GO:0042025;GO:0039503
B8HSI6	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B0C6E1	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P11266	GO:0019012;GO:0019058;GO:0042025;GO:0039503
P05916	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q67726	GO:0008234;GO:0039694;GO:0006351;GO:0070008;GO:0033644;GO:0003968;GO:0005524;GO:0016021;GO:0003723;GO:0004252
P17760	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q10W70	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B1XHZ7	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P05917	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q98Q12	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q8DK70	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114;GO:0009055
Q3ZN06	GO:0008234;GO:0039694;GO:0006351;GO:0070008;GO:0033644;GO:0003968;GO:0005524;GO:0016021;GO:0003723;GO:0004252
Q9LRR5	GO:0042742;GO:0005524;GO:0009817;GO:0043531;GO:0004016
Q89721	GO:0019012;GO:0019058;GO:0042025;GO:0039503
O80823	GO:0070330;GO:0006631;GO:0018685;GO:0005506;GO:0016021;GO:0020037
B1WQF1	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q9AR04	GO:0034006;GO:0000302;GO:0009739;GO:0005737;GO:0000287;GO:0051761
P12514	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q8SA63	GO:0000287;GO:0080016;GO:0051762
B7KJJ4	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B8ACH9	GO:0006665;GO:0006952;GO:0005794;GO:0016021;GO:0016740
I6QPS5	GO:0000287;GO:0016114;GO:0010333
Q4TWH8	GO:0008234;GO:0039694;GO:0006351;GO:0070008;GO:0033644;GO:0003968;GO:0005524;GO:0016021;GO:0003723;GO:0004252
P18045	GO:0042802;GO:0019012;GO:0042025;GO:0019058;GO:0039503
P18099	GO:0019012;GO:0019058;GO:0042025;GO:0039503
B2J1G1	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A8E657	GO:0004753;GO:0047131;GO:0005739;GO:0005737;GO:0033512;GO:0019878;GO:0047130
Q9BYF1	GO:0060452;GO:0051957;GO:0032800;GO:0045121;GO:0019229;GO:0005737;GO:2000379;GO:0003081;GO:0046718;GO:0005576;GO:0008237;GO:1903598;GO:0009986;GO:0097746;GO:0005886;GO:0031526;GO:0046813;GO:0016021;GO:0003051;GO:0042127;GO:0001618;GO:0001817;GO:0070062;GO:0050727;GO:0022898;GO:1903779;GO:0002003;GO:1905737;GO:0015827;GO:0016324;GO:0004180;GO:0008241;GO:0004175;GO:0004181;GO:0008270;GO:0005615
Q8TCX5	GO:0005829;GO:0007165
Q5R6T6	GO:0031901;GO:0031313;GO:0043551;GO:0045022;GO:0005829;GO:0035014;GO:0031902
A1WCP0	GO:0015079;GO:0005886;GO:0016021
Q0CS64	GO:0016874;GO:0031177
I6R4V5	GO:0000287;GO:0016114;GO:0010333
Q3AK30	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q2PBY5	GO:0035835;GO:0016740;GO:0016874
Q5RFN1	GO:0001618;GO:0005576;GO:0046872;GO:0004180;GO:0008237;GO:0008241;GO:0009986;GO:0005737;GO:0005886;GO:0016021
Q74122	GO:0019012;GO:0019058;GO:0042025;GO:0039503
B9L9P6	GO:0004152;GO:0005737;GO:0005886;GO:0044205;GO:0006207
P24110	GO:0019012;GO:0019058;GO:0042025;GO:0039503
C3KCS2	GO:0005737;GO:0071424;GO:0070475
Q2HJE1	GO:0031901;GO:0031313;GO:0043551;GO:0045022;GO:0005829;GO:0035014;GO:0031902
P48422	GO:0010345;GO:0006631;GO:0018685;GO:0005506;GO:0016021;GO:0005773;GO:0020037
Q76636	GO:0019012;GO:0019058;GO:0042025;GO:0039503
P58666	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B3RFJ6	GO:0035336;GO:0005506;GO:0016021;GO:0016709;GO:0020037
Q3MG27	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
S0E2Y4	GO:0009686;GO:0016491
Q4K6I5	GO:0005737;GO:0071424;GO:0070475
P97784	GO:2000850;GO:0005739;GO:0005634;GO:0019901;GO:0071949;GO:0005654;GO:0031398;GO:0005737;GO:0000122;GO:0014823;GO:0032922;GO:0042593;GO:0042826;GO:0043153;GO:0045744;GO:0006975;GO:0042754;GO:0007623;GO:0019900;GO:0005829;GO:0009881;GO:0035257;GO:0003690;GO:0045721;GO:0008134;GO:0018298;GO:0009416;GO:0033762;GO:0019915;GO:0019902;GO:0042752;GO:0045892;GO:0032868;GO:0070888;GO:2000001;GO:0003677;GO:0006094;GO:2000323;GO:0031397
I6RAQ6	GO:0000287;GO:0016114;GO:0010333
Q9LMM1	GO:0070330;GO:0006631;GO:0018685;GO:0005506;GO:0016021;GO:0020037
C3XRY1	GO:0045892;GO:0051864;GO:0005634;GO:0034720;GO:0005730;GO:0032453;GO:0005506;GO:0016706;GO:0070544
Q3AXP3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q9V0D5	GO:0005737;GO:0030060;GO:0006099
F8UL81	GO:0000287;GO:0080016;GO:0051762;GO:0016114
Q87WX7	GO:0005737;GO:0071424;GO:0070475
P19508	GO:0019012;GO:0042025;GO:0019058;GO:0046872;GO:0039503
P12454	GO:0019012;GO:0019058;GO:0042025;GO:0039503
Q4A633	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P15836	GO:0019012;GO:0019058;GO:0042025;GO:0039503
A4D1P6	GO:0031901;GO:1903362;GO:0031313;GO:0043551;GO:0045022;GO:0005829;GO:0035014;GO:0031902
Q4ZNY2	GO:0005737;GO:0071424;GO:0070475
Q48EF0	GO:0005737;GO:0071424;GO:0070475
B7K5R5	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
O59028	GO:0005737;GO:0030060;GO:0006099
P20881	GO:0019012;GO:0019058;GO:0042025;GO:0039503
B8NJG3	GO:0016874;GO:0016491;GO:0032259;GO:0016746;GO:0008168;GO:0031177
Q3AQS3	GO:0008033;GO:0052381;GO:0005524
Q601M2	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P21554	GO:0042802;GO:0032228;GO:0045777;GO:0099553;GO:0007283;GO:0051966;GO:0033004;GO:0004930;GO:0045121;GO:0032496;GO:0005737;GO:0019233;GO:0015629;GO:0008144;GO:0045776;GO:0042593;GO:0010976;GO:0019222;GO:0043065;GO:0004949;GO:0007189;GO:0005886;GO:0002866;GO:0007187;GO:0050796;GO:0005887;GO:0005741;GO:0007186;GO:0031622;GO:0051001;GO:0042734;GO:0033602;GO:0043278;GO:0007613;GO:0045759;GO:0014063;GO:0038171;GO:0007568;GO:0060405;GO:0031999;GO:0045471;GO:0007584;GO:0060135;GO:0030426;GO:0007188;GO:0042220;GO:0007413;GO:0060259;GO:0035094
A6V0B4	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q898T5	
Q9L4S2	GO:0004096;GO:0042744;GO:0006979;GO:0020037
Q9LUS2	GO:0046872;GO:0045036;GO:0016817;GO:0009707;GO:0009536;GO:0016021;GO:0005525
P09546	GO:0042802;GO:0000986;GO:0001217;GO:0045892;GO:0003842;GO:0006979;GO:0009898;GO:0006560;GO:0003677;GO:0010133;GO:0016620;GO:0005886;GO:0043565;GO:0050660;GO:0004657;GO:0005829;GO:0006561
O58776	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524;GO:0000287
Q923I8	GO:2000850;GO:0005739;GO:0005634;GO:0019901;GO:0071949;GO:0005737;GO:0000122;GO:0003684;GO:0014823;GO:0032922;GO:0042593;GO:0005576;GO:0043153;GO:0042754;GO:0007623;GO:0019900;GO:0009881;GO:0035257;GO:0003697;GO:0000976;GO:0032515;GO:0018298;GO:0009416;GO:0006606;GO:0019915;GO:0019902;GO:0042752;GO:2000118;GO:0045892;GO:0032868;GO:0003677;GO:2000323
Q8LKW0	GO:0000781;GO:0003721;GO:0007004;GO:0046872;GO:0000333;GO:0070034;GO:0042162
O23066	GO:0070330;GO:0006631;GO:0018685;GO:0006952;GO:0005506;GO:0016021;GO:0020037
Q9R194	GO:2000850;GO:0005739;GO:0005634;GO:0019901;GO:0071949;GO:0005654;GO:0005737;GO:0000122;GO:0003684;GO:0014823;GO:0032922;GO:0042593;GO:0043153;GO:0016607;GO:0042754;GO:0007623;GO:0019900;GO:0005829;GO:0009881;GO:0035257;GO:0003697;GO:0000976;GO:0032515;GO:0018298;GO:0009416;GO:0006606;GO:0019915;GO:0019902;GO:0042752;GO:0045892;GO:0032868;GO:0003677;GO:2000323
D7GXF9	GO:0042597;GO:0004553;GO:0005975
P36742	GO:0042025;GO:0075509;GO:0039620;GO:0005198;GO:0019062
Q9SLF3	GO:0046872;GO:0045036;GO:0016817;GO:0004888;GO:0051117;GO:0009707;GO:0009536;GO:0051087;GO:0016021;GO:0005525
