P05921	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P69699	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
Q70625	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P05923	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P35966	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P20882	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P05924	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P05925	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P12518	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P05947	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P08803	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P05949	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P12516	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P12517	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P19554	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P18806	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
Q75007	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
Q9QSQ8	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P05948	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P12515	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
Q89843	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
O70891	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
O70901	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P08806	GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P08805	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P08804	GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
O12163	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P08807	GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
O91085	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
P08808	GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
Q1A244	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
Q1A262	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
Q8N302	GO:0001570;GO:0005576;GO:0001525;GO:0003676;GO:0007155;GO:0005737;GO:0001938;GO:0048471;GO:0045766
Q9IDV3	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
Q17389	GO:0006511;GO:0051301;GO:0008285;GO:0043066;GO:0005737;GO:0043518;GO:0031146;GO:0004842;GO:0016567;GO:0043065;GO:0031647;GO:0002119;GO:0000003;GO:0007049;GO:0010826;GO:0031625;GO:0045930;GO:0019005;GO:0008361;GO:0043161;GO:0008340;GO:0031461;GO:0042594;GO:0009792
P54567	GO:0016021
P03310	GO:0039694;GO:0004197;GO:0075512;GO:0005198;GO:0003723;GO:0039525;GO:0018144;GO:0044162;GO:0039690;GO:0016020;GO:0039707;GO:0005524;GO:0019082;GO:0005216;GO:0003724;GO:0039618;GO:0006417;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0039611;GO:0039520;GO:0019062
Q2G506	GO:0006811;GO:0016887;GO:0005886;GO:0042626;GO:0046689;GO:0005524;GO:0016021
A1A139	GO:0005886;GO:0016021
Q54XS3	GO:0050793;GO:0004672;GO:0051093;GO:0007275;GO:0005524;GO:0016021
A5G0F8	GO:0005886;GO:0032977;GO:0015031;GO:0016021
B1WT39	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
Q9FL63	GO:0005886;GO:0004672;GO:0005524;GO:0016021
B0R806	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q9WUU9	GO:0003682;GO:0016446;GO:0010484;GO:0070390;GO:0042393;GO:0003676;GO:0005634;GO:0034728;GO:0006406;GO:0005654;GO:0016973;GO:0005737;GO:0031965;GO:0005694;GO:0044615;GO:0004402;GO:0005829
B0XQ16	GO:0006915;GO:0005794;GO:0016021;GO:0004185
Q6BPF8	GO:0005886;GO:0043332;GO:0032220;GO:0016021
P44573	GO:0006518;GO:0006508;GO:0004222;GO:0046872
Q8UE87	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q5UPR9	
A5FX26	GO:0005524;GO:0005737;GO:0006433;GO:0004827
A6U9N4	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q9LZ31	GO:0019395;GO:0016020;GO:0005506;GO:0016021;GO:0016709;GO:0020037
B0TDI0	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
P27866	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
A6W3V1	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q9M3G7	GO:0005634;GO:0003677;GO:0008380;GO:2001020;GO:0005524;GO:0004674;GO:0051321;GO:0006974
P17296	GO:0008198;GO:0019439;GO:0018577
Q5EA91	GO:0016021
Q5U3C3	GO:0016021
A1D3I1	GO:0006915;GO:0005794;GO:0016021;GO:0004185
Q0I4C5	GO:0016887;GO:0005886;GO:0005524;GO:0016021;GO:0034040
P96634	GO:0003677;GO:0005886;GO:0005524;GO:0016021
Q8WN91	GO:0005509;GO:0007155;GO:0007601;GO:0007156;GO:0050896;GO:0005887
Q47IT9	GO:0015079;GO:0005886;GO:0016021
Q21DG0	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q95L97	GO:0015293;GO:0001618;GO:0006814;GO:0005886;GO:0006817;GO:0005315;GO:0016021
Q20735	GO:0030173;GO:0046513;GO:0030148;GO:0047493;GO:0033188;GO:0030176;GO:0016021;GO:0005887;GO:0006686
Q1QYZ3	GO:0048034;GO:0005886;GO:0008495;GO:0016021
P55280	GO:0007043;GO:0005509;GO:0034332;GO:0000902;GO:0005912;GO:0007156;GO:0005886;GO:0007275;GO:0008585;GO:0016339;GO:0045296;GO:0007219;GO:0098742;GO:0016342;GO:0005887
Q19981	GO:0009888;GO:0009887;GO:0016021
P0C797	GO:0039644;GO:0042025;GO:0030430;GO:0039592;GO:0075732;GO:0019013;GO:0019055;GO:0046718;GO:0019029
Q80UG2	GO:0071526;GO:0008045;GO:0021636;GO:0050772;GO:0021612;GO:0021793;GO:0048841;GO:0008360;GO:0021785;GO:0043087;GO:0050923;GO:0005886;GO:0021610;GO:0021637;GO:0005887;GO:0021784;GO:0030334;GO:1902287;GO:0017154;GO:0021615;GO:0007411;GO:0021602;GO:0048485;GO:0007399;GO:0002116;GO:0021644;GO:0021960;GO:0007162;GO:0048812
Q9HCM2	GO:0071526;GO:0050772;GO:0021612;GO:0021793;GO:0048841;GO:0008360;GO:0043087;GO:0050923;GO:0005886;GO:0021637;GO:0005887;GO:0021784;GO:0030334;GO:1902287;GO:0017154;GO:0021615;GO:0048485;GO:0002116;GO:0021644;GO:0021960;GO:0007162
Q3Z646	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
P98057	GO:0009486;GO:0020037;GO:0006119;GO:0009060;GO:0070469;GO:0004129;GO:0022904;GO:0046872;GO:0015990;GO:0005887;GO:0016682
Q5RJH3	GO:0005509;GO:0034332;GO:0000902;GO:0005912;GO:0007156;GO:0007275;GO:0016021;GO:0016339;GO:0016342;GO:0098742;GO:0045296;GO:0007043
A2AN08	GO:0006511;GO:0005813;GO:0005516;GO:0061630;GO:0005654;GO:0008270;GO:0016021;GO:0005829;GO:0004842
Q2TL32	GO:0006511;GO:0005813;GO:0005516;GO:0061630;GO:0005654;GO:0008270;GO:0016021;GO:0005829;GO:0004842
A1SRB7	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q5T4S7	GO:0006511;GO:0005813;GO:0035579;GO:0070821;GO:0016032;GO:0005516;GO:0101003;GO:0061630;GO:0005654;GO:0005886;GO:0016020;GO:0008270;GO:0016021;GO:0043312;GO:0005829;GO:0004842
A5FPE4	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
P12314	GO:0002479;GO:0061098;GO:0006911;GO:0006955;GO:0019864;GO:0060333;GO:0007165;GO:0031901;GO:0004888;GO:0030669;GO:0005886;GO:0038096;GO:0007166;GO:0005887;GO:0050776;GO:0006898
A1ALL3	GO:0045263;GO:0046933;GO:0005886;GO:0016021
Q5ZPR3	GO:0001817;GO:0050852;GO:0042110;GO:0032729;GO:0042102;GO:0005102;GO:0016021;GO:0050776;GO:0009897
P19485	GO:0046872;GO:0006171;GO:0035556;GO:0005886;GO:0005524;GO:0016021;GO:0004016
Q8Y0Y3	GO:0003677;GO:0006417;GO:0006310;GO:0005694;GO:0006355
A1RJZ5	GO:0022900;GO:0005886;GO:0055085;GO:0016021
Q68XS4	GO:0005886;GO:0032977;GO:0015031;GO:0016021
A3PAK3	GO:0006633;GO:0005737;GO:0004315;GO:0033818
P0C796	GO:0042025;GO:0039592;GO:0075732;GO:0019013;GO:0046718;GO:0019029
P55289	GO:0005509;GO:0034332;GO:0000902;GO:0005912;GO:0007156;GO:0005886;GO:0007275;GO:0016021;GO:0016339;GO:0016342;GO:0098742;GO:0045296;GO:0007043
P50132	GO:0043114;GO:0030155;GO:0050729;GO:0004930;GO:0007189;GO:0005886;GO:0016021;GO:0010447
Q9KSB1	GO:0000160;GO:0000156;GO:0016787
Q10W80	GO:0003924;GO:0003746;GO:0005737;GO:0005525
O13425	GO:0030170;GO:0005739;GO:0019264;GO:0004372;GO:0035999
P38604	GO:0016104;GO:0000250;GO:0005789;GO:0006696;GO:0042300;GO:0005811
A0LLH3	GO:0005886;GO:0032977;GO:0015031;GO:0016021
A9IJB7	GO:0005886;GO:0032977;GO:0015031;GO:0016021
E9PTA2	GO:0009408;GO:0071577;GO:0015278;GO:0044849;GO:0070301;GO:2000249;GO:0097028;GO:0098655;GO:0005765;GO:0071502;GO:0099604;GO:0071415;GO:0071277;GO:0005261;GO:0051289;GO:0072571;GO:0051209;GO:0032024;GO:0043025;GO:1903223;GO:0005886;GO:0043204;GO:0005887;GO:0001659;GO:0005509;GO:0070588;GO:0005764;GO:0070838;GO:0097553;GO:0002407;GO:0035584;GO:0043005;GO:0030659;GO:0051489;GO:0098703;GO:0005384;GO:0006828;GO:0014074;GO:0005272;GO:0033194
Q55665	GO:0006779;GO:0030170;GO:0015995;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q80UP8	GO:0015293;GO:0016032;GO:0006814;GO:0035435;GO:0005315;GO:0005887
A1S4X2	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
O31785	GO:0004497;GO:0005886;GO:0016705;GO:0005506;GO:0016021;GO:0017000;GO:0020037
Q9VLT5	GO:0006511;GO:0007291;GO:0005813;GO:0032436;GO:0042065;GO:0043186;GO:0070373;GO:0005516;GO:0007601;GO:0005654;GO:0042066;GO:0061630;GO:0050896;GO:0008270;GO:0005829;GO:0004842
P14358	
P28371	GO:0003924;GO:0032790;GO:0003746;GO:0005737;GO:0005525
P97326	GO:0030054;GO:0005509;GO:0034332;GO:0000902;GO:0005912;GO:0007156;GO:0005886;GO:0007275;GO:0016021;GO:0016339;GO:0045296;GO:0007219;GO:0098742;GO:0016342;GO:0007043
P55285	GO:0030054;GO:0005509;GO:0034332;GO:0000902;GO:0005912;GO:0007155;GO:0007156;GO:0005886;GO:0007275;GO:0016021;GO:0016339;GO:0045296;GO:0007219;GO:0098742;GO:0016342;GO:0007043
Q5ZW98	GO:0015079;GO:0005886;GO:0016021
A2SR54	GO:0008094;GO:0006281;GO:0006310;GO:0005524;GO:0003684
A1A4I1	GO:0015293;GO:0016032;GO:0006814;GO:0035435;GO:0005315;GO:0005887
C5BKL7	GO:0005886;GO:0032977;GO:0015031;GO:0016021
A9KES2	GO:0008360;GO:0008963;GO:0007049;GO:0009252;GO:0051301;GO:0071555;GO:0005886;GO:0016021;GO:0051992
A7H2B2	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
B7VJ00	GO:0008360;GO:0008963;GO:0007049;GO:0009252;GO:0051301;GO:0071555;GO:0005886;GO:0016021;GO:0051992
O14136	GO:0005737;GO:0016560;GO:0016021;GO:0005778;GO:1990429
A9NA35	GO:0008360;GO:0008963;GO:0007049;GO:0009252;GO:0051301;GO:0071555;GO:0005886;GO:0016021;GO:0051992
Q3V209	GO:0030433;GO:0016021
P39285	GO:0005886;GO:0055085;GO:0006811;GO:0016021
A6W3L5	GO:0002083;GO:0047293;GO:0006744;GO:0005886;GO:0016021;GO:0008412
Q63488	GO:0015293;GO:0016032;GO:0006814;GO:0035435;GO:0005315;GO:0016021;GO:0005887
A1CQL5	GO:0006915;GO:0005794;GO:0016021;GO:0004185
B3PIU1	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q0VGK4	GO:0070291;GO:0004622;GO:0046872;GO:0005789;GO:0046475;GO:0008081;GO:0016021;GO:0016020;GO:0005783;GO:0006644;GO:0048471
Q9CRY7	GO:0070291;GO:0004622;GO:0046872;GO:0005789;GO:0046475;GO:0008081;GO:0016021;GO:0016020;GO:0005783;GO:0006644;GO:0048471
Q485G8	GO:0005737;GO:0033862;GO:0044210;GO:0005524
Q8C8R3	GO:0044325;GO:0045211;GO:0005739;GO:0051117;GO:0086066;GO:0005737;GO:0005856;GO:0086091;GO:0030018;GO:0030674;GO:0098910;GO:2001257;GO:0055117;GO:0055037;GO:1901021;GO:0086004;GO:0030315;GO:0006874;GO:0086036;GO:0036371;GO:0086015;GO:0005886;GO:0031430;GO:0031647;GO:0010882;GO:0050821;GO:0034394;GO:0015459;GO:0005887;GO:0033292;GO:0070972;GO:0010628;GO:1901019;GO:1901018;GO:0008104;GO:0005764;GO:2001259;GO:0031672;GO:0086070;GO:0014704;GO:0098904;GO:0034613;GO:0051924;GO:0086014;GO:0014069;GO:0042383;GO:0048471;GO:0072659;GO:0002027;GO:0005769;GO:0043268;GO:0060048;GO:0098907;GO:0010881;GO:0051928;GO:0043034;GO:0036309;GO:0006897;GO:0015031
Q9P0N8	GO:0005765;GO:0016567;GO:0031410;GO:0005789;GO:0016021;GO:0061630;GO:0010008;GO:0005783;GO:0006897;GO:0008270;GO:0005829;GO:0004842
Q9C0V8	GO:0022857;GO:0031224;GO:1903712;GO:0042883;GO:0005783;GO:0016021;GO:0033229
Q0WVM4	GO:0007639;GO:0015026;GO:0004674;GO:0005886;GO:0005524;GO:0016021;GO:0048653;GO:0006468;GO:1901653
P34493	
Q8DL37	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q9SKG5	GO:0004675;GO:0004714;GO:0008219;GO:0033612;GO:0005739;GO:0071456;GO:0010150;GO:0009742;GO:0010200;GO:1900140;GO:0005886;GO:0005102;GO:0005524;GO:0016021;GO:0060548;GO:0006468
B3QKL9	GO:0006206;GO:0009032;GO:0006213;GO:0004645
Q5WXA2	GO:0015079;GO:0005886;GO:0016021
Q6N2A3	GO:0006206;GO:0009032;GO:0006213;GO:0004645
Q15WG1	GO:0005737;GO:0033862;GO:0044210;GO:0005524
Q6F7T9	GO:0043448;GO:0004499;GO:0050660;GO:0005886;GO:0050661;GO:0016021
Q69567	
A1W0Q3	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
P0CO06	GO:0003682;GO:0000781;GO:0042393;GO:0000790;GO:0043967;GO:0010485;GO:0006348;GO:0005737;GO:0006281;GO:0000123
Q8LPS5	GO:0042802;GO:0004675;GO:0005739;GO:0005886;GO:0005102;GO:0005524;GO:0016021;GO:0006468
Q4L3G0	GO:0000716;GO:0005737;GO:0005524;GO:0006355;GO:0004386;GO:0003684
Q86VH2	GO:0005871;GO:0005576;GO:0003777;GO:0008017;GO:0021591;GO:0005874;GO:0016887;GO:0003351;GO:0005737;GO:0060271;GO:0005929;GO:0005524;GO:0007018
Q753L2	GO:0071555;GO:0033101;GO:0016021
P75263	GO:0005886;GO:0055085;GO:0016021
Q9ZHD9	GO:0019521;GO:0006098;GO:0050661;GO:0004616
Q6NV12	GO:0035435;GO:0015293;GO:0005887;GO:0005315
B8DP11	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q6Q885	GO:0009405;GO:0016491
P33271	GO:0004497;GO:0005737;GO:0016705;GO:0005506;GO:0020037
A1WF57	GO:0045261;GO:0005886;GO:0005524;GO:0042777;GO:0046933
A3DH43	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q1I2H4	GO:0005886;GO:0032977;GO:0015031;GO:0016021
A5VSF3	GO:0046872;GO:0016208;GO:0003987;GO:0005524;GO:0019427
Q5X5Y0	GO:0015079;GO:0005886;GO:0016021
B2VA33	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q10ZF7	GO:0004222;GO:0030163;GO:0042651;GO:0016021;GO:0004176;GO:0005524;GO:0008270
Q8FWN9	GO:0005886;GO:0055085;GO:0015031;GO:0016021
A5VU89	GO:0005886;GO:0055085;GO:0015031;GO:0016021
Q77376	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
Q2YK65	GO:0005886;GO:0055085;GO:0015031;GO:0016021
Q60553	GO:0070372;GO:0005769;GO:0004714;GO:0005634;GO:0090314;GO:0001042;GO:0030307;GO:0035556;GO:0045943;GO:0032886;GO:0005886;GO:0071364;GO:0045727;GO:0005524;GO:0016021;GO:0007169;GO:0071363;GO:0048471
A5IB85	GO:0015079;GO:0005886;GO:0016021
Q2UPI1	GO:0006915;GO:0030448;GO:0004185;GO:0005794;GO:0016021;GO:0075307
Q9D5K4	GO:0005634;GO:0005829;GO:0048306;GO:0016607
P50191	GO:0009307;GO:0009036
Q92637	GO:0002479;GO:0019763;GO:0006955;GO:0019864;GO:0060333;GO:0031901;GO:0004888;GO:0030669;GO:0005886;GO:0002250;GO:0007166;GO:0005887;GO:0050776;GO:0006898
Q32NH8	GO:0005509;GO:0005634;GO:0004435;GO:0035556;GO:0046488;GO:0016042;GO:0016020;GO:0005783;GO:0007340
B2RXS4	GO:0071526;GO:0001932;GO:0008360;GO:0030334;GO:0007405;GO:1902287;GO:0007420;GO:2001222;GO:0002116;GO:0001843;GO:0017154;GO:0043087;GO:0050772;GO:0007156;GO:0007162;GO:0045727;GO:0062023;GO:1904861;GO:0005887;GO:0010976
Q0V3R6	GO:0048208;GO:0006914;GO:0005789;GO:0000139;GO:0070973;GO:0012507;GO:0007030;GO:0070971;GO:0070863;GO:0007029;GO:0015031
Q60CR0	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q04779	GO:0060195;GO:0005634;GO:0016575;GO:0032221;GO:0030174;GO:0006368;GO:0000118;GO:0061587;GO:0046872;GO:0045944
Q8K9C7	GO:0005737;GO:0005524;GO:0004385
P14229	GO:0009307;GO:0009036
A9KMU8	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
P0CM45	GO:0005768;GO:0015031
P0CM44	GO:0005768;GO:0015031
B8I004	GO:0008360;GO:0009252;GO:0046677;GO:0050380;GO:0071555;GO:0005886;GO:0016021;GO:0016311
Q28E01	GO:0015293;GO:0006814;GO:0035435;GO:0005315;GO:0005887
Q5XHF9	GO:0015293;GO:0006814;GO:0005886;GO:0006817;GO:0005315;GO:0016021
Q2IU52	GO:0006260;GO:0003676;GO:0003887;GO:0008408;GO:0005737;GO:0006281
A4J5Z5	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
P0AGC0	GO:0015760;GO:0015712;GO:0005886;GO:0015526;GO:0016021;GO:0008643
Q940H8	GO:0009908;GO:0030154
Q6FSN5	GO:0034599;GO:0005739
Q8N9F7	GO:0070291;GO:0004622;GO:0046872;GO:0005789;GO:0046475;GO:0008081;GO:0016021;GO:0016020;GO:0005783;GO:0006644;GO:0048471
B5EYD7	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
A9MLA7	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
P70945	GO:0008289
C4K168	GO:0005886;GO:0032977;GO:0015031;GO:0016021
A9MW31	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q7S130	GO:0005886;GO:0043332;GO:0032220;GO:0016021
P34110	GO:0042147;GO:0045053;GO:0005768;GO:1904377;GO:1900102;GO:0030904;GO:0060548;GO:0006886;GO:0000329;GO:0030906;GO:0005829;GO:0005770
Q9CY21	GO:0016435;GO:2000234;GO:0005730;GO:0070476;GO:0005654;GO:0046982;GO:0048471;GO:0006325
E9QT42	GO:0015093;GO:0010106;GO:0033573;GO:0005886;GO:0034755
Q92JJ3	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q5JIZ3	GO:0005737;GO:0006596;GO:0016765
