P05921	GO:0039502;GO:0039587;GO:0005261;GO:0033644;GO:0042609;GO:0016021;GO:0032801;GO:0019076
B0BVZ4	GO:0005886;GO:0032977;GO:0015031;GO:0016021
A8GQK8	GO:0005886;GO:0032977;GO:0015031;GO:0016021
P57113	GO:0042802;GO:0006572;GO:0006749;GO:0006559;GO:0016034;GO:0005739;GO:0042803;GO:0004364
P65622	GO:0005886;GO:0032977;GO:0015031;GO:0016021
P47522	GO:0005886;GO:0016021
Q4JC35	GO:0008675;GO:0008674;GO:0005975
Q9TTK7	GO:0005576;GO:0008219;GO:0005041;GO:0030246;GO:0006954;GO:0045121;GO:0032930;GO:0005886;GO:0007159;GO:0042157;GO:0016021;GO:0097756;GO:0043235;GO:0002376
Q01279	GO:0071230;GO:0007435;GO:0033138;GO:0001942;GO:0019901;GO:0060571;GO:0043066;GO:0042698;GO:0010008;GO:0014066;GO:0042743;GO:0030307;GO:0097755;GO:0019903;GO:1903800;GO:0005524;GO:1905208;GO:0007173;GO:1900087;GO:0005789;GO:0038083;GO:0035556;GO:1902722;GO:0007275;GO:0046328;GO:0045737;GO:0016323;GO:0045930;GO:0048471;GO:0048146;GO:0043235;GO:0050730;GO:0097421;GO:0007165;GO:0045121;GO:0061029;GO:0071260;GO:0001934;GO:0005102;GO:0045893;GO:0090263;GO:0030324;GO:0030139;GO:0009925;GO:0016101;GO:0097489;GO:0098609;GO:0018108;GO:0033590;GO:0005886;GO:0016020;GO:0046777;GO:0042127;GO:0007611;GO:0070372;GO:0003682;GO:1900020;GO:0035690;GO:0004713;GO:0008284;GO:0048408;GO:0010750;GO:0071363;GO:0031625;GO:0007169;GO:0030154;GO:0045739;GO:0045944;GO:0004714;GO:0016324;GO:0042327;GO:0033674;GO:0071392;GO:0051015;GO:0048812;GO:0071276;GO:0043586;GO:0030054;GO:0050729;GO:0045907;GO:0006412;GO:0019899;GO:0042060;GO:0000139;GO:1902966;GO:0045780;GO:0051592;GO:0009986;GO:0016301;GO:0005887;GO:1901224;GO:0000902;GO:0021795;GO:0032930;GO:0071549;GO:0005768;GO:0005178;GO:0070374;GO:0044877;GO:0032991;GO:0000186;GO:0051897;GO:0042802;GO:0001892;GO:0030235;GO:0048143;GO:0005634;GO:0034614;GO:0005516;GO:0050679;GO:1903078;GO:0042177;GO:0005737;GO:0071364;GO:0048661;GO:0045202;GO:0043406;GO:0050999;GO:0051968;GO:0070141;GO:0007623;GO:0007166;GO:0007494;GO:0045740;GO:0031901;GO:0004888;GO:0031965;GO:0030335;GO:0010960;GO:0033594;GO:0008544;GO:0006970;GO:0048546;GO:0005006
Q7TPW1	GO:0030334;GO:0098632;GO:0005925;GO:0005912;GO:0007156;GO:0005886;GO:0009617;GO:0030055;GO:0007411;GO:0008307;GO:0030018;GO:0015629;GO:0051015;GO:0070593;GO:0030424;GO:0051493
Q7W2K1	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q9D9J7	GO:0042802;GO:0034113;GO:0007338;GO:0007155;GO:0035036;GO:0005886;GO:0002080;GO:0005102;GO:0007342;GO:0016021;GO:0042803;GO:0001669;GO:0086080
C3PM83	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q92KX2	GO:0046872;GO:0016208;GO:0003987;GO:0005524;GO:0019427
O32483	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
P67118	GO:0005886;GO:0016021
Q2KTI5	GO:0005886;GO:0032977;GO:0015031;GO:0016021
P30187	GO:0005509;GO:0071456;GO:0005737;GO:0034599;GO:2000082;GO:0005829
Q01484	GO:0044325;GO:0045211;GO:0005739;GO:0019901;GO:0045121;GO:0051117;GO:0086066;GO:0005856;GO:0086091;GO:0030018;GO:0030674;GO:0006888;GO:0098910;GO:0019899;GO:0030507;GO:0051279;GO:0055117;GO:0055037;GO:1901021;GO:0086004;GO:0030315;GO:0006874;GO:0051597;GO:0140031;GO:0036371;GO:0086015;GO:0005886;GO:0031430;GO:0031647;GO:0010882;GO:0050821;GO:0034394;GO:0005829;GO:1901019;GO:0030913;GO:0033292;GO:0070972;GO:0010628;GO:0086046;GO:1901018;GO:0086005;GO:0008093;GO:0005764;GO:2001259;GO:0031672;GO:0086070;GO:0014704;GO:0005200;GO:0034613;GO:0043005;GO:0051924;GO:0086014;GO:0016323;GO:0042383;GO:0072659;GO:0033365;GO:0002027;GO:0005769;GO:0016324;GO:0043268;GO:0098907;GO:0010881;GO:0003283;GO:0051928;GO:0060307;GO:0043034;GO:0036309;GO:0070296;GO:0006897;GO:0015031
F8GE40	GO:0008360;GO:0009252;GO:0008955;GO:0043093;GO:0071555;GO:0032153;GO:0005887
Q9P9U1	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q9XFX3	GO:0004190;GO:0005576;GO:0006629;GO:0031090;GO:0005783;GO:0000326;GO:0005618
O48928	GO:0016709;GO:0016020;GO:0005506;GO:0020037
C5C1N8	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
P37874	GO:0030435
A1C8D8	GO:0031902;GO:0005794;GO:0015031;GO:0016021
B0U6I1	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q9V419	GO:0004497;GO:0005789;GO:0016705;GO:0005506;GO:0020037
Q6C9G2	GO:0005730;GO:0000462
Q2TA68	GO:0036444;GO:0007005;GO:0005739;GO:0070584;GO:0001843;GO:0007601;GO:0005654;GO:0010636;GO:0005737;GO:0043066;GO:0005525;GO:0046039;GO:2001243;GO:0003374;GO:0000266;GO:0030061;GO:0000002;GO:0061003;GO:0048285;GO:0016020;GO:0030425;GO:0051602;GO:0008053;GO:0016021;GO:0005829;GO:0019900;GO:0046628;GO:0005741;GO:0003924;GO:0008017;GO:0014042;GO:0060041;GO:0031314;GO:1901612;GO:0031667;GO:0048312;GO:0007568;GO:0014850;GO:0007007;GO:0071333;GO:1900006;GO:1902236;GO:0090102;GO:1900078;GO:0090398;GO:0097749;GO:1904643;GO:0070300;GO:0005743;GO:1905232;GO:0006915;GO:0071456;GO:0044877;GO:0051259;GO:0005758;GO:0061025;GO:0031966;GO:0090201
Q3J6L8	GO:0005886;GO:0032977;GO:0015031;GO:0016021
C5DYQ1	GO:1990524;GO:0033615;GO:0016021
Q2JXF6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q5QXS2	GO:0005737;GO:0033862;GO:0044210;GO:0005524
Q97BJ8	GO:0006096;GO:0008839;GO:0005737;GO:0050661;GO:0009089;GO:0051287;GO:0004365
Q5E7H2	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B0T872	GO:0005886;GO:0032977;GO:0015031;GO:0016021
A3DLW5	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
P58281	GO:0036444;GO:0007005;GO:0005739;GO:0070584;GO:0001843;GO:0007601;GO:0005654;GO:0010636;GO:0005737;GO:0043066;GO:0005525;GO:0046039;GO:2001243;GO:0003374;GO:0000266;GO:0030061;GO:0000002;GO:0061003;GO:0048285;GO:0016020;GO:0030425;GO:0008053;GO:0016021;GO:0005829;GO:0019900;GO:0046628;GO:0005741;GO:0003924;GO:0008017;GO:0014042;GO:1901612;GO:0031314;GO:0048312;GO:1900006;GO:0007007;GO:1902236;GO:1900078;GO:0090398;GO:0097749;GO:0070300;GO:0005743;GO:0006915;GO:0044877;GO:0051259;GO:0005758;GO:0061025;GO:0031966;GO:0090201
Q324Y3	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q2YCL2	GO:0015079;GO:0005886;GO:0016021
Q68CP4	GO:0005765;GO:0035579;GO:0007041;GO:0070821;GO:0051259;GO:0005886;GO:0016746;GO:0016021;GO:0043312;GO:0015019;GO:0006027
Q15722	GO:0006936;GO:0004974;GO:0001632;GO:0006955;GO:0007218;GO:0006954;GO:0045121;GO:0005886;GO:0000166;GO:0008528;GO:0007200;GO:0005887;GO:0007186
Q3T181	GO:0001632;GO:0007218;GO:0006954;GO:0008528;GO:0005887
C5CB68	GO:0005886;GO:0016021
Q0SPY8	GO:0071555;GO:0008360;GO:0009252;GO:0008881
Q08DJ5	GO:0005509;GO:0034332;GO:0000902;GO:0005912;GO:0007156;GO:0007275;GO:0016021;GO:0016339;GO:0016342;GO:0098742;GO:0045296;GO:0007043
P26171	GO:0022857;GO:0036070;GO:0015979;GO:0016021
Q8NSB6	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q0ZGT2	GO:0030334;GO:0098632;GO:0005925;GO:0005912;GO:0007156;GO:0005886;GO:0009617;GO:0007411;GO:0008307;GO:0030018;GO:0015629;GO:0051015;GO:0070593;GO:0030424;GO:0051493
Q9ZR79	GO:0004675;GO:0042742;GO:0030246;GO:0006952;GO:0005886;GO:0005524;GO:0016021;GO:0002229
A4QC94	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
O26964	GO:0005737;GO:0016149
Q9PJT8	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A4Y1A0	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q6N8V0	GO:0006260;GO:0003676;GO:0003887;GO:0008408;GO:0005737;GO:0006281
B8NY88	GO:0009058;GO:0016788;GO:0016853;GO:0016874;GO:0032259;GO:0008168;GO:0031177
P31423	GO:0043523;GO:0043410;GO:0048306;GO:0098978;GO:0051966;GO:0005516;GO:0004930;GO:0008066;GO:0008285;GO:0043066;GO:0007612;GO:0043198;GO:0007216;GO:0031410;GO:0035249;GO:0051932;GO:0007196;GO:0043195;GO:0014051;GO:2000300;GO:0005887;GO:0048787;GO:0043005;GO:0050805;GO:0000187;GO:0001642;GO:0098688;GO:0007268;GO:0099059;GO:0031175
Q68EF4	GO:0048306;GO:0098978;GO:0051966;GO:0005516;GO:0004930;GO:0008066;GO:0007612;GO:0043198;GO:0007216;GO:0031410;GO:0007196;GO:0043195;GO:2000300;GO:0005887;GO:0048787;GO:0043005;GO:0000187;GO:0098688;GO:0007268;GO:0099059;GO:0001642
P0DO22	GO:0035835;GO:0004497;GO:0005789;GO:0016705;GO:0005506;GO:0016021;GO:0020037
Q7NAK6	GO:0002098;GO:0050660;GO:0005737
Q92562	GO:0055037;GO:0046856;GO:0043813;GO:0043812;GO:0000139;GO:0031901;GO:0048666;GO:0007033;GO:0031642;GO:0032288;GO:0043231;GO:0010008;GO:0006661;GO:0005783;GO:0004438;GO:0043473;GO:0007626;GO:0005811;GO:0031902;GO:0010976
Q00474	GO:0005886;GO:0009103;GO:0016021
Q9P225	GO:0003777;GO:0036126;GO:0060285;GO:0005874;GO:0030286;GO:0005858;GO:0005930;GO:0005524;GO:0031514;GO:0007018;GO:0008569;GO:0051959;GO:0045505
Q8JIM3	GO:0007218;GO:0005576;GO:0046879
Q04547	GO:0055036;GO:0044156;GO:0019031;GO:0016021;GO:0044178
Q8VHP6	GO:0008594;GO:0005509;GO:0007155;GO:0042622;GO:0009987;GO:0045494;GO:0007156;GO:0005887;GO:0035845
P58245	GO:0006310;GO:0004519
P18466	GO:0006955;GO:0002476;GO:0016021;GO:0042612;GO:0005615;GO:0002474;GO:0009897
B2TTB3	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
B1LKE5	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q8ZW40	GO:0005737;GO:0004585;GO:0016597;GO:0019240;GO:0042450
Q9LW26	GO:0033306;GO:0019432;GO:0004144;GO:0009507;GO:0010287
B2IAR7	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q3Z4P5	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
B7N980	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
B1JFV4	GO:0005886;GO:0032977;GO:0015031;GO:0016021
B7V7A5	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q8TLK5	GO:0034414;GO:0008270;GO:0042781
Q9HT06	GO:0051205;GO:0032977;GO:0005887;GO:0015031
A8GLY9	GO:0005886;GO:0032977;GO:0015031;GO:0016021
P95375	GO:0005886;GO:0015031;GO:0016021
Q5K0C8	GO:0009405;GO:0090729;GO:0005576;GO:0008200
B7UKK3	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
A1A8J2	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q83M27	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q0TKB5	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q3SWX5	GO:0005509;GO:0034332;GO:0000902;GO:0005912;GO:0007156;GO:0007275;GO:0016021;GO:0016339;GO:0045296;GO:0007219;GO:0098742;GO:0016342;GO:0007043
P82348	GO:0016011;GO:0060047;GO:0048738;GO:0005737;GO:0005886;GO:0005856;GO:0016012;GO:0042383;GO:0061024;GO:0005887
Q01879	GO:0034506;GO:0042802;GO:0009303;GO:0031055;GO:0000019;GO:0006333;GO:0000795;GO:0000712;GO:0005524;GO:0097047;GO:0097046;GO:0000790;GO:0006265;GO:0006271;GO:0035327;GO:0051306;GO:0090202;GO:0003677;GO:0003918;GO:0007076;GO:0046872;GO:0044774
P0A140	GO:0005886;GO:0032977;GO:0015031;GO:0016021
B0KRC1	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q7UT69	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
Q0A4L5	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q1RKG2	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
A4T5K9	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q6DEZ2	GO:0003723;GO:0005737;GO:0005886;GO:0005634
A5H9N6	GO:0043448;GO:0004499;GO:0050660;GO:0005886;GO:0050661;GO:0016021
B5YPP1	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
B7LJI4	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
A7Z3W3	GO:0005886;GO:0004222;GO:0008270;GO:0016021
B5BSX1	GO:0102289;GO:0102290;GO:0102291;GO:0005506;GO:0016021;GO:0020037
Q99M02	GO:0005765;GO:0016567;GO:0031410;GO:0005789;GO:0016021;GO:0061630;GO:0010008;GO:0005783;GO:0006897;GO:0008270;GO:0005829;GO:0004842
Q5I0I2	GO:0005765;GO:0016567;GO:0031410;GO:0005789;GO:0016021;GO:0061630;GO:0010008;GO:0005783;GO:0006897;GO:0008270;GO:0005829;GO:0004842
A6VF45	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q8IYS4	
P16871	GO:0001915;GO:0003823;GO:0007165;GO:0004896;GO:0005576;GO:0048872;GO:0006955;GO:0038111;GO:0005886;GO:1904894;GO:0016021;GO:0007166;GO:0033089;GO:0004917;GO:0048535;GO:0061024;GO:0010628;GO:0000018;GO:0030665;GO:0042100;GO:0000902;GO:0008284;GO:0009897;GO:0002377;GO:0050830;GO:0008361;GO:0070233;GO:0030217
A0JM41	GO:0043209;GO:0005887
A5WBB7	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q8XHB7	GO:0071555;GO:0008360;GO:0009252;GO:0008881
Q00714	GO:0004497;GO:0042469;GO:0045461;GO:0016705;GO:0005506;GO:0010914;GO:0020037
B2SFH9	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
P38035	GO:0000160;GO:0003700;GO:0008134;GO:0003677;GO:0005524;GO:0045893
Q5HTJ5	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
Q54QY9	GO:0042626;GO:0055085;GO:0005524;GO:0016021
A2VD98	GO:0043209;GO:0005887
Q6A0A9	GO:0003723;GO:0005829;GO:0005886;GO:0005634
Q9FL92	GO:0009870;GO:0003700;GO:0042742;GO:0000976;GO:0005634;GO:0043565;GO:0005774;GO:0005524;GO:0043531
O14526	GO:0072583;GO:0005905;GO:0048268;GO:0005654;GO:0035612;GO:0005737;GO:0005886;GO:0005856;GO:0005829;GO:0061024;GO:0008092
Q9AJN6	GO:0005992;GO:0005737;GO:0033942
Q9H5L6	GO:0015074;GO:0004803;GO:0003677;GO:0043565;GO:0006310;GO:0006313;GO:0046872;GO:0016740
A4QDG9	GO:0045263;GO:0046933;GO:0005886;GO:0016021
B7VGZ1	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q9HUX4	GO:0030418;GO:0030410
A9BA66	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q9ZQR3	GO:0004674;GO:0005886;GO:0005524;GO:0016021
Q9ZQQ7	GO:0004674;GO:0005886;GO:0005524;GO:0016021
P75901	GO:0015093;GO:0034755;GO:0005886;GO:0033573
Q8C0L6	GO:0052904;GO:0005782;GO:0052902;GO:0046203;GO:0052899;GO:0052903;GO:0016491;GO:0006598;GO:0046208;GO:0052901;GO:0009446;GO:1901307;GO:0046592;GO:0009447
Q79VG9	GO:0045263;GO:0046933;GO:0005886;GO:0016021
Q8AA76	GO:0051205;GO:0032977;GO:0005887;GO:0015031
P08101	GO:1904646;GO:0002434;GO:0002638;GO:0045121;GO:0002924;GO:0006952;GO:0005856;GO:0038096;GO:0016064;GO:1905898;GO:0032693;GO:0048169;GO:0055037;GO:0005576;GO:0006911;GO:0002865;GO:0071219;GO:0016358;GO:0044297;GO:0019772;GO:0009986;GO:0005886;GO:0016021;GO:0001811;GO:0046330;GO:0007166;GO:0005887;GO:0032456;GO:0043197;GO:0050777;GO:0051091;GO:0002862;GO:0004888;GO:0001540;GO:0021549;GO:1901216;GO:0019864;GO:0009897;GO:0006898;GO:0033030;GO:0050765;GO:0050859;GO:0044877;GO:1902950;GO:0050766;GO:0019886;GO:0030889;GO:0009617;GO:0019865;GO:0050776
Q4V9H3	GO:0005576;GO:0016055;GO:0030182;GO:0021516;GO:0007417;GO:0090090;GO:0007411;GO:0030900;GO:0021528
A0A0H2ZHV3	GO:0030418;GO:0030410
Q6D0I0	GO:0008360;GO:0008963;GO:0007049;GO:0009252;GO:0051301;GO:0071555;GO:0005886;GO:0016021;GO:0051992
P05710	GO:0004923;GO:0030155;GO:0019901;GO:0043066;GO:0060736;GO:0007259;GO:0061180;GO:0004896;GO:0038165;GO:0019955;GO:0009986;GO:0005886;GO:0016021;GO:0007171;GO:0017046;GO:0120162;GO:0008284;GO:0005127;GO:0007595;GO:0019221;GO:0009897;GO:0030856;GO:0042976;GO:0004925;GO:0009617;GO:0046872;GO:0043235;GO:0060749;GO:0060644
Q1LSW4	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
Q9ES44	GO:0015293;GO:0001618;GO:0006814;GO:0005886;GO:0006817;GO:0005315;GO:0016021
Q119Z5	GO:0016021;GO:0000049;GO:0006424;GO:0005737;GO:0005886;GO:0005524;GO:0008270;GO:0004818
Q7VQG3	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
C6DEU6	GO:0008360;GO:0008963;GO:0007049;GO:0009252;GO:0051301;GO:0071555;GO:0005886;GO:0016021;GO:0051992
Q87M30	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q9FFI2	GO:0006914;GO:0000045;GO:0006501;GO:0042594;GO:0034274;GO:0000422;GO:0006995;GO:0010150;GO:0034045;GO:0050832;GO:0044804;GO:0015031
Q6LVS4	GO:0006744;GO:0005737;GO:0008813;GO:0042866
Q8VE43	GO:0050728;GO:0009409;GO:0090336;GO:0045444;GO:0005179;GO:0005615;GO:0014850;GO:0050873;GO:0097009
B1JR11	GO:0042254;GO:0005096
A5UBE2	GO:0071555;GO:0008360;GO:0009252;GO:0008881
Q6NT55	GO:0046513;GO:0004497;GO:0005789;GO:0016021;GO:0016705;GO:0006690;GO:0005506;GO:0020037
Q9F6D4	GO:0006633;GO:0005737;GO:0004315;GO:0033818
P64112	GO:0006633;GO:0005737;GO:0004315;GO:0033818
C4R4R8	GO:0009073;GO:0004765;GO:0003866;GO:0003855;GO:0005737;GO:0009423;GO:0005524;GO:0046872;GO:0003856;GO:0004764
O26478	GO:0005886;GO:0016021
Q00823	GO:0045263;GO:0016021;GO:0009535;GO:0005524;GO:0046933
S0DLP2	GO:0031177;GO:0016874;GO:0016853
Q6H601	GO:0003723;GO:0003724;GO:0009507;GO:0005524
P49358	GO:0030170;GO:0005739;GO:0019264;GO:0004372;GO:0035999
B4RDV5	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q04594	GO:0004923;GO:0004896;GO:0017046;GO:0046872;GO:0038165;GO:0019955;GO:0008284;GO:0005127;GO:0019221;GO:0004925;GO:0005886;GO:0016021;GO:0043235;GO:0009897
Q91094	GO:0004925;GO:0044214;GO:0046872
Q9PN30	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
Q8IZF3	GO:0007166;GO:0004930;GO:0007186;GO:0016021
C5A782	GO:0004107;GO:0009423;GO:0009073
Q13634	GO:0005509;GO:0034332;GO:0000902;GO:0005912;GO:0007156;GO:0005886;GO:0007275;GO:0016021;GO:0016339;GO:0016342;GO:0098742;GO:0045296;GO:0007043
B1XLK6	GO:0006782;GO:0050661;GO:0015995;GO:0008883
A7Z0C6	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
Q7TPB4	GO:0042802;GO:0050728;GO:0001817;GO:0042130;GO:0042110;GO:0050852;GO:0032729;GO:0032703;GO:0050776;GO:0045669;GO:0042102;GO:0005102;GO:0032689;GO:0016021;GO:0032743;GO:0030501;GO:0009897
Q9BXT4	GO:0043186;GO:0007283;GO:0033391;GO:0007281;GO:0034587;GO:0005737;GO:0043046;GO:0007275;GO:0071546;GO:1990904;GO:0046872;GO:0031047;GO:0051321
Q8IRI6	GO:0022857;GO:0090277;GO:0016021;GO:0008643;GO:0042593
Q3Z398	GO:0055072;GO:0005381;GO:0033573
B8ZU13	GO:0005887;GO:0008381
A6VX35	GO:0003861;GO:0009098;GO:0009316
Q57048	GO:0005886;GO:0022857;GO:0016021
A4T8J9	GO:0045263;GO:0046933;GO:0005886;GO:0016021
B7VSC8	GO:0008237;GO:0005737;GO:0008270;GO:0045148;GO:0043171
P53810	GO:0008526;GO:0008289;GO:0000062;GO:0070540;GO:0035091;GO:0005737;GO:0043209;GO:0031210;GO:0016021;GO:0015914;GO:0005829;GO:0008525;GO:0005543;GO:0007409
P16446	GO:0008526;GO:0000062;GO:0070540;GO:0035091;GO:0005737;GO:0031210;GO:0008525;GO:0015914;GO:0005543;GO:0007409
