sp|P04601|NEF_HV1H2	P04601.5	8.35e-156	1	206	1	206
sp|P04601|NEF_HV1H2	P03406.3	4.39e-154	1	206	1	206
sp|P04601|NEF_HV1H2	P03404.4	2.46e-152	1	206	1	206
sp|P04601|NEF_HV1H2	Q70627.3	8.89e-152	1	206	1	206
sp|P04601|NEF_HV1H2	P05855.3	1.35e-147	1	206	1	205
sp|P04601|NEF_HV1H2	Q9QPN3.3	7.21e-146	1	202	1	202
sp|P04601|NEF_HV1H2	P04324.3	1.88e-142	1	206	1	206
sp|P04601|NEF_HV1H2	P05854.4	1.01e-140	1	206	1	206
sp|P04601|NEF_HV1H2	P05857.4	8.71e-140	1	206	1	206
sp|P04601|NEF_HV1H2	P12479.3	3.21e-136	1	206	1	218
sp|P04601|NEF_HV1H2	P19545.3	2.18e-135	1	206	1	205
sp|P04601|NEF_HV1H2	P05856.4	7.86e-134	1	206	1	208
sp|P04601|NEF_HV1H2	P20886.3	8.65e-134	1	206	1	211
sp|P04601|NEF_HV1H2	P03407.3	1.16e-133	1	206	1	210
sp|P04601|NEF_HV1H2	P05858.3	1.36e-133	1	206	1	208
sp|P04601|NEF_HV1H2	P35959.3	8.26e-133	1	205	1	214
sp|P04601|NEF_HV1H2	P20867.3	4.75e-132	1	206	1	216
sp|P04601|NEF_HV1H2	P19546.3	1.26e-130	1	206	1	208
sp|P04601|NEF_HV1H2	P04604.3	1.40e-123	1	205	1	206
sp|P04601|NEF_HV1H2	Q9QBZ7.2	6.38e-121	1	206	1	206
sp|P04601|NEF_HV1H2	P18801.3	8.69e-121	1	206	1	207
sp|P04601|NEF_HV1H2	P04602.3	1.89e-120	1	206	1	212
sp|P04601|NEF_HV1H2	Q89842.3	1.96e-120	1	205	1	204
sp|P04601|NEF_HV1H2	O89293.3	8.24e-119	1	205	1	208
sp|P04601|NEF_HV1H2	Q9QBZ3.3	1.12e-118	1	205	1	200
sp|P04601|NEF_HV1H2	Q9WC61.3	1.18e-118	1	206	1	203
sp|P04601|NEF_HV1H2	Q9QBY1.3	1.51e-118	1	206	1	215
sp|P04601|NEF_HV1H2	O89945.3	2.87e-118	1	206	1	207
sp|P04601|NEF_HV1H2	O41804.3	3.23e-117	1	206	1	207
sp|P04601|NEF_HV1H2	Q9QSQ6.3	6.94e-117	1	205	1	205
sp|P04601|NEF_HV1H2	O12165.3	8.94e-117	1	206	1	206
sp|P04601|NEF_HV1H2	Q9QBY9.3	1.12e-116	1	205	1	200
sp|P04601|NEF_HV1H2	Q75009.3	3.45e-115	1	206	1	207
sp|P04601|NEF_HV1H2	O70903.3	9.13e-115	1	206	1	206
sp|P04601|NEF_HV1H2	Q1A260.3	1.42e-114	1	206	1	206
sp|P04601|NEF_HV1H2	Q9Q713.3	1.08e-111	1	206	1	207
sp|P04601|NEF_HV1H2	P05859.3	1.62e-109	1	205	1	205
sp|P04601|NEF_HV1H2	P17664.3	2.54e-109	1	205	1	205
sp|P04601|NEF_HV1H2	Q9WC70.3	1.07e-108	1	206	1	204
sp|P04601|NEF_HV1H2	Q9IDV1.3	1.61e-108	1	206	1	207
sp|P04601|NEF_HV1H2	P24741.3	4.11e-108	1	205	1	205
sp|P04601|NEF_HV1H2	Q1A242.3	1.50e-107	1	206	1	206
sp|P04601|NEF_HV1H2	O91087.3	6.47e-100	1	206	1	212
sp|P04601|NEF_HV1H2	P04603.3	5.30e-91	1	206	1	209
sp|P04601|NEF_HV1H2	Q79671.3	3.28e-86	1	203	1	209
sp|P04601|NEF_HV1H2	Q77378.3	2.47e-84	1	204	1	211
sp|P04601|NEF_HV1H2	Q8AIH4.3	2.21e-67	13	204	8	195
sp|P04601|NEF_HV1H2	P12478.3	8.88e-53	1	96	1	97
sp|P04601|NEF_HV1H2	Q74127.3	8.01e-49	58	203	90	230
sp|P04601|NEF_HV1H2	P19501.3	3.22e-48	66	203	96	231
sp|P04601|NEF_HV1H2	P17753.3	2.85e-47	66	203	98	233
sp|P04601|NEF_HV1H2	P18092.3	1.77e-46	66	203	98	233
sp|P04601|NEF_HV1H2	P12482.4	9.35e-46	66	203	98	233
sp|P04601|NEF_HV1H2	P24103.3	2.62e-45	66	203	98	237
sp|P04601|NEF_HV1H2	Q76639.3	1.10e-44	59	203	73	215
sp|P04601|NEF_HV1H2	P20868.3	4.50e-44	66	203	97	232
sp|P04601|NEF_HV1H2	P18038.3	5.96e-44	66	203	98	232
sp|P04601|NEF_HV1H2	P11262.3	2.61e-43	66	203	98	233
sp|P04601|NEF_HV1H2	P31818.3	3.64e-43	66	203	98	233
sp|P04601|NEF_HV1H2	Q89868.3	4.96e-43	66	203	80	215
sp|P04601|NEF_HV1H2	Q02840.3	2.47e-41	66	205	82	216
sp|P04601|NEF_HV1H2	P04600.3	7.84e-41	65	203	97	233
sp|P04601|NEF_HV1H2	P15829.4	1.27e-40	71	203	86	217
sp|P04601|NEF_HV1H2	P27970.3	1.36e-39	60	205	79	221
sp|P04601|NEF_HV1H2	P27979.3	1.96e-39	60	193	79	212
sp|P04601|NEF_HV1H2	P12447.3	1.56e-38	66	203	98	233
sp|P04601|NEF_HV1H2	P05862.3	1.81e-38	66	203	98	232
sp|P04601|NEF_HV1H2	P05863.3	5.07e-37	66	205	85	221
sp|P04601|NEF_HV1H2	P05861.3	1.55e-35	66	176	98	203
sp|P04601|NEF_HV1H2	P22378.3	8.43e-34	61	183	82	202
sp|P04601|NEF_HV1H2	P05860.3	8.90e-21	65	130	97	162
sp|P04601|NEF_HV1H2	P12480.3	0.030	1	17	1	17
sp|P04601|NEF_HV1H2	B0YLW6.1	1.8	2	96	66	153
sp|P04601|NEF_HV1H2	P14734.1	3.8	100	152	231	277
sp|P04601|NEF_HV1H2	P84961.1	5.4	100	152	168	214
sp|P04601|NEF_HV1H2	Q91765.1	5.6	100	152	170	216
sp|P04601|NEF_HV1H2	Q7T1R4.1	5.8	100	152	170	216
sp|P04601|NEF_HV1H2	Q8AWH1.1	6.1	100	152	179	225
sp|P04601|NEF_HV1H2	P82963.1	6.2	1	22	704	725
sp|P04601|NEF_HV1H2	Q07342.1	6.5	100	152	172	218
sp|P04601|NEF_HV1H2	Q17241.1	6.6	100	152	134	180
sp|P04601|NEF_HV1H2	Q2NBZ2.1	7.2	32	102	589	655
sp|P04601|NEF_HV1H2	O42097.1	7.7	109	152	180	217
sp|P04601|NEF_HV1H2	P35583.2	7.9	100	152	180	226
sp|P04601|NEF_HV1H2	B3GYM9.1	8.4	30	93	190	253
sp|P04601|NEF_HV1H2	Q9Y261.1	8.8	100	152	180	226
