sp|P04578|ENV_HV1H2	P04578.2	0.0	1	856	1	856
sp|P04578|ENV_HV1H2	P03375.1	0.0	1	856	1	856
sp|P04578|ENV_HV1H2	P04624.3	0.0	1	856	1	856
sp|P04578|ENV_HV1H2	Q70626.1	0.0	1	856	1	856
sp|P04578|ENV_HV1H2	P03377.1	0.0	1	856	1	861
sp|P04578|ENV_HV1H2	P04582.1	0.0	1	856	1	851
sp|P04578|ENV_HV1H2	P19551.1	0.0	1	855	1	853
sp|P04578|ENV_HV1H2	P12489.1	0.0	1	856	1	867
sp|P04578|ENV_HV1H2	P35961.1	0.0	3	856	6	843
sp|P04578|ENV_HV1H2	P03378.1	0.0	1	856	1	855
sp|P04578|ENV_HV1H2	P31872.1	0.0	1	856	1	856
sp|P04578|ENV_HV1H2	P19550.1	0.0	1	856	1	847
sp|P04578|ENV_HV1H2	P20871.1	0.0	1	856	1	848
sp|P04578|ENV_HV1H2	P12488.1	0.0	3	855	6	851
sp|P04578|ENV_HV1H2	P05878.1	0.0	1	855	1	855
sp|P04578|ENV_HV1H2	P05880.1	0.0	1	856	1	847
sp|P04578|ENV_HV1H2	P20888.1	0.0	4	856	7	855
sp|P04578|ENV_HV1H2	P04579.1	0.0	1	856	4	865
sp|P04578|ENV_HV1H2	P19549.1	0.0	1	856	1	852
sp|P04578|ENV_HV1H2	P31819.1	0.0	1	856	1	861
sp|P04578|ENV_HV1H2	Q73372.2	0.0	1	856	1	853
sp|P04578|ENV_HV1H2	P05879.1	0.0	3	856	8	868
sp|P04578|ENV_HV1H2	P05877.1	0.0	1	856	1	856
sp|P04578|ENV_HV1H2	P12487.1	0.0	15	856	14	853
sp|P04578|ENV_HV1H2	P05882.1	0.0	1	856	4	863
sp|P04578|ENV_HV1H2	P04580.1	0.0	15	856	14	855
sp|P04578|ENV_HV1H2	P04583.1	0.0	1	856	1	859
sp|P04578|ENV_HV1H2	Q9QBY2.2	0.0	1	856	1	842
sp|P04578|ENV_HV1H2	O70902.1	0.0	1	856	1	845
sp|P04578|ENV_HV1H2	P04581.1	0.0	1	856	1	853
sp|P04578|ENV_HV1H2	P05881.1	0.0	1	856	1	856
sp|P04578|ENV_HV1H2	O12164.1	0.0	1	855	1	855
sp|P04578|ENV_HV1H2	Q9WC69.1	0.0	8	856	4	850
sp|P04578|ENV_HV1H2	Q9Q714.1	0.0	1	856	1	859
sp|P04578|ENV_HV1H2	P18799.1	0.0	1	856	1	846
sp|P04578|ENV_HV1H2	Q9QBZ0.2	0.0	1	856	1	850
sp|P04578|ENV_HV1H2	Q9QSQ7.1	0.0	1	856	1	832
sp|P04578|ENV_HV1H2	O89292.1	0.0	1	856	1	846
sp|P04578|ENV_HV1H2	Q9WC60.1	0.0	8	856	4	848
sp|P04578|ENV_HV1H2	Q9QBZ8.2	0.0	1	856	1	851
sp|P04578|ENV_HV1H2	Q9QBZ4.2	0.0	1	856	1	843
sp|P04578|ENV_HV1H2	Q75008.1	0.0	1	855	1	850
sp|P04578|ENV_HV1H2	O41803.1	0.0	1	856	1	849
sp|P04578|ENV_HV1H2	Q1A261.1	0.0	19	856	22	880
sp|P04578|ENV_HV1H2	O91086.1	0.0	14	856	6	842
sp|P04578|ENV_HV1H2	Q1A243.1	0.0	15	856	10	835
sp|P04578|ENV_HV1H2	P17281.1	0.0	31	856	30	854
sp|P04578|ENV_HV1H2	Q9IDV2.1	0.0	14	856	6	836
sp|P04578|ENV_HV1H2	Q79670.1	0.0	22	856	22	876
sp|P04578|ENV_HV1H2	Q77377.1	0.0	19	856	17	863
sp|P04578|ENV_HV1H2	Q8AIH5.1	0.0	35	855	24	870
sp|P04578|ENV_HV1H2	P12490.1	0.0	1	429	1	421
sp|P04578|ENV_HV1H2	P12491.1	0.0	1	466	1	460
sp|P04578|ENV_HV1H2	P04577.1	7.78e-155	20	856	5	858
sp|P04578|ENV_HV1H2	Q02837.1	7.32e-151	34	855	22	853
sp|P04578|ENV_HV1H2	P24105.1	1.02e-149	21	856	8	859
sp|P04578|ENV_HV1H2	P18040.1	2.26e-148	35	856	24	851
sp|P04578|ENV_HV1H2	Q76638.1	9.27e-147	32	856	24	857
sp|P04578|ENV_HV1H2	P05886.1	9.70e-147	33	855	21	864
sp|P04578|ENV_HV1H2	P27977.1	3.75e-146	31	855	20	876
sp|P04578|ENV_HV1H2	P17755.2	1.60e-145	20	856	8	851
sp|P04578|ENV_HV1H2	P05883.1	2.08e-145	33	856	23	856
sp|P04578|ENV_HV1H2	P20872.2	8.33e-144	35	856	24	859
sp|P04578|ENV_HV1H2	P18094.1	3.51e-143	25	856	19	860
sp|P04578|ENV_HV1H2	P12492.1	4.16e-142	20	856	13	885
sp|P04578|ENV_HV1H2	P08810.2	3.66e-141	35	856	25	881
sp|P04578|ENV_HV1H2	P05885.1	1.82e-140	35	856	25	882
sp|P04578|ENV_HV1H2	P27757.1	9.75e-140	30	745	20	766
sp|P04578|ENV_HV1H2	P05884.1	1.16e-139	35	856	25	881
sp|P04578|ENV_HV1H2	P12449.1	2.86e-138	35	856	24	846
sp|P04578|ENV_HV1H2	P19503.1	3.33e-138	35	856	25	889
sp|P04578|ENV_HV1H2	P15831.2	8.01e-138	33	856	23	859
sp|P04578|ENV_HV1H2	Q89607.1	2.97e-135	22	856	12	852
sp|P04578|ENV_HV1H2	P11267.2	3.15e-135	35	856	25	881
sp|P04578|ENV_HV1H2	P32536.1	8.87e-135	35	715	24	704
sp|P04578|ENV_HV1H2	Q74126.1	2.01e-132	35	856	24	857
sp|P04578|ENV_HV1H2	P22380.1	1.96e-96	33	737	46	789
sp|P04578|ENV_HV1H2	P31627.2	1.68e-13	483	720	588	842
sp|P04578|ENV_HV1H2	P31626.1	7.10e-11	483	720	590	844
sp|P04578|ENV_HV1H2	Q02282.1	1.02e-06	432	667	521	773
sp|P04578|ENV_HV1H2	P19030.1	1.93e-05	432	673	521	775
sp|P04578|ENV_HV1H2	Q03804.1	2.11e-05	432	679	521	784
sp|P04578|ENV_HV1H2	P35954.1	2.47e-05	480	712	622	860
sp|P04578|ENV_HV1H2	P03379.1	5.77e-05	480	712	622	859
sp|P04578|ENV_HV1H2	P23423.1	6.91e-05	480	704	630	863
sp|P04578|ENV_HV1H2	P23422.1	1.35e-04	480	704	628	861
sp|P04578|ENV_HV1H2	Q04993.1	1.80e-04	432	673	521	776
sp|P04578|ENV_HV1H2	Q05312.1	3.05e-04	432	666	519	771
sp|P04578|ENV_HV1H2	Q04995.1	3.91e-04	437	666	539	772
