sp|P04591|GAG_HV1H2	P04591.3	0.0	1	500	1	500
sp|P04591|GAG_HV1H2	Q70622.3	0.0	1	500	1	500
sp|P04591|GAG_HV1H2	P03347.3	0.0	1	500	1	512
sp|P04591|GAG_HV1H2	P03348.3	0.0	1	500	1	512
sp|P04591|GAG_HV1H2	P04593.3	0.0	1	500	1	512
sp|P04591|GAG_HV1H2	Q73367.3	0.0	1	500	1	500
sp|P04591|GAG_HV1H2	P35962.2	0.0	1	500	1	500
sp|P04591|GAG_HV1H2	P12493.3	0.0	1	500	1	500
sp|P04591|GAG_HV1H2	P12494.3	0.0	1	499	1	499
sp|P04591|GAG_HV1H2	P05887.3	0.0	1	500	1	500
sp|P04591|GAG_HV1H2	P20873.3	0.0	1	500	1	504
sp|P04591|GAG_HV1H2	P20889.3	0.0	1	500	1	499
sp|P04591|GAG_HV1H2	P03349.3	0.0	1	500	1	502
sp|P04591|GAG_HV1H2	P05888.3	0.0	1	500	1	507
sp|P04591|GAG_HV1H2	P05890.3	0.0	1	500	1	501
sp|P04591|GAG_HV1H2	P04592.3	0.0	1	500	1	500
sp|P04591|GAG_HV1H2	P18800.3	0.0	1	500	1	497
sp|P04591|GAG_HV1H2	P12495.3	0.0	1	500	1	501
sp|P04591|GAG_HV1H2	Q9WC62.3	0.0	1	500	1	497
sp|P04591|GAG_HV1H2	P04585.4	0.0	1	458	1	458
sp|P04591|GAG_HV1H2	Q9WC53.3	0.0	1	500	1	497
sp|P04591|GAG_HV1H2	Q9QBY4.2	0.0	1	500	1	495
sp|P04591|GAG_HV1H2	P03367.3	0.0	1	458	1	458
sp|P04591|GAG_HV1H2	P03366.3	0.0	1	458	1	458
sp|P04591|GAG_HV1H2	P04587.3	0.0	1	458	1	458
sp|P04591|GAG_HV1H2	P04594.3	0.0	1	500	1	505
sp|P04591|GAG_HV1H2	P0C6F2.1	0.0	1	458	1	458
sp|P04591|GAG_HV1H2	O93182.3	0.0	1	500	1	500
sp|P04591|GAG_HV1H2	P35963.3	0.0	1	434	1	434
sp|P04591|GAG_HV1H2	O12157.3	0.0	1	499	1	495
sp|P04591|GAG_HV1H2	Q9QC00.2	0.0	1	500	1	495
sp|P04591|GAG_HV1H2	Q9QBZ2.2	0.0	1	496	1	495
sp|P04591|GAG_HV1H2	P12498.4	0.0	1	458	1	458
sp|P04591|GAG_HV1H2	Q73368.3	0.0	1	434	1	434
sp|P04591|GAG_HV1H2	P24736.3	0.0	1	500	1	493
sp|P04591|GAG_HV1H2	P12497.4	0.0	1	434	1	434
sp|P04591|GAG_HV1H2	P05960.3	0.0	1	458	1	458
sp|P04591|GAG_HV1H2	Q9QBZ6.2	0.0	1	497	1	492
sp|P04591|GAG_HV1H2	P20875.3	0.0	1	458	1	458
sp|P04591|GAG_HV1H2	P05961.3	0.0	1	434	1	437
sp|P04591|GAG_HV1H2	P20892.3	0.0	1	464	1	463
sp|P04591|GAG_HV1H2	Q9QSR4.3	0.0	1	497	1	491
sp|P04591|GAG_HV1H2	O89291.3	0.0	1	497	1	492
sp|P04591|GAG_HV1H2	O89939.3	0.0	1	497	1	495
sp|P04591|GAG_HV1H2	Q9Q721.3	0.0	1	496	1	497
sp|P04591|GAG_HV1H2	P03369.3	0.0	1	458	1	460
sp|P04591|GAG_HV1H2	P05959.3	0.0	1	434	1	436
sp|P04591|GAG_HV1H2	Q75001.3	0.0	1	496	1	500
sp|P04591|GAG_HV1H2	P04589.3	0.0	1	464	1	465
sp|P04591|GAG_HV1H2	P18802.3	0.0	1	464	1	462
sp|P04591|GAG_HV1H2	P0C1K7.2	0.0	1	497	1	497
sp|P04591|GAG_HV1H2	P12499.3	0.0	1	464	1	466
sp|P04591|GAG_HV1H2	Q9QBY3.3	0.0	1	464	1	459
sp|P04591|GAG_HV1H2	Q9WC63.3	0.0	1	434	1	433
sp|P04591|GAG_HV1H2	Q9WC54.3	0.0	1	434	1	433
sp|P04591|GAG_HV1H2	Q9QBZ9.2	0.0	1	458	1	453
sp|P04591|GAG_HV1H2	Q9QBZ1.3	0.0	1	472	1	472
sp|P04591|GAG_HV1H2	P04588.3	0.0	1	464	1	470
sp|P04591|GAG_HV1H2	O93215.4	0.0	1	434	1	435
sp|P04591|GAG_HV1H2	Q9QBZ5.3	0.0	1	464	1	459
sp|P04591|GAG_HV1H2	Q1A268.3	0.0	1	500	1	499
sp|P04591|GAG_HV1H2	P24740.3	0.0	1	472	1	466
sp|P04591|GAG_HV1H2	Q9Q720.3	0.0	1	462	1	456
sp|P04591|GAG_HV1H2	P05889.3	0.0	1	388	1	388
sp|P04591|GAG_HV1H2	Q1A250.3	0.0	1	500	1	511
sp|P04591|GAG_HV1H2	Q9QSR3.3	0.0	1	464	1	458
sp|P04591|GAG_HV1H2	Q75002.3	0.0	1	462	1	459
sp|P04591|GAG_HV1H2	O89940.3	0.0	1	434	1	435
sp|P04591|GAG_HV1H2	Q9IDV8.3	0.0	1	500	1	511
sp|P04591|GAG_HV1H2	O12158.2	0.0	1	434	1	431
sp|P04591|GAG_HV1H2	P17282.1	0.0	1	500	1	508
sp|P04591|GAG_HV1H2	O89290.3	0.0	1	434	1	429
sp|P04591|GAG_HV1H2	O91079.3	0.0	1	500	1	512
sp|P04591|GAG_HV1H2	O41798.3	0.0	1	434	1	435
sp|P04591|GAG_HV1H2	Q1A267.4	0.0	1	448	1	444
sp|P04591|GAG_HV1H2	Q1A249.3	0.0	1	434	1	437
sp|P04591|GAG_HV1H2	Q9IDV9.3	0.0	1	433	1	437
sp|P04591|GAG_HV1H2	Q79665.3	0.0	1	496	1	497
sp|P04591|GAG_HV1H2	O91080.3	0.0	1	434	1	437
sp|P04591|GAG_HV1H2	Q77372.3	0.0	1	496	1	497
sp|P04591|GAG_HV1H2	Q79666.3	0.0	1	440	1	445
sp|P04591|GAG_HV1H2	Q8AII2.3	0.0	1	496	1	523
sp|P04591|GAG_HV1H2	Q77373.3	0.0	1	433	1	437
sp|P04591|GAG_HV1H2	P17283.2	0.0	1	434	1	385
sp|P04591|GAG_HV1H2	Q8AII1.4	0.0	1	429	1	456
sp|P04591|GAG_HV1H2	P20874.3	0.0	1	496	1	520
sp|P04591|GAG_HV1H2	P12496.1	0.0	1	496	1	506
sp|P04591|GAG_HV1H2	P04590.3	0.0	1	459	1	460
sp|P04591|GAG_HV1H2	Q76633.3	0.0	1	496	1	520
sp|P04591|GAG_HV1H2	P24106.3	0.0	1	459	1	460
sp|P04591|GAG_HV1H2	P18041.3	0.0	1	461	1	463
sp|P04591|GAG_HV1H2	P19504.1	0.0	1	496	1	506
sp|P04591|GAG_HV1H2	P15832.3	0.0	1	496	1	520
sp|P04591|GAG_HV1H2	Q74230.3	0.0	1	459	1	457
sp|P04591|GAG_HV1H2	P31634.1	0.0	1	460	1	463
sp|P04591|GAG_HV1H2	Q74119.3	0.0	1	452	1	449
sp|P04591|GAG_HV1H2	P17756.4	0.0	1	459	1	460
sp|P04591|GAG_HV1H2	P18095.3	0.0	1	448	1	445
sp|P04591|GAG_HV1H2	P12450.3	0.0	1	496	1	519
sp|P04591|GAG_HV1H2	P05894.1	0.0	1	496	1	505
sp|P04591|GAG_HV1H2	P05891.3	0.0	1	459	1	458
sp|P04591|GAG_HV1H2	P05893.1	0.0	1	496	1	505
sp|P04591|GAG_HV1H2	P05892.1	1.12e-180	1	448	1	453
sp|P04591|GAG_HV1H2	Q02843.1	3.53e-180	1	496	1	512
sp|P04591|GAG_HV1H2	P04584.3	1.00e-176	1	434	1	433
sp|P04591|GAG_HV1H2	P20876.3	2.83e-176	1	434	1	433
sp|P04591|GAG_HV1H2	P12502.2	2.41e-175	1	445	1	446
sp|P04591|GAG_HV1H2	Q76634.3	4.84e-175	1	434	1	432
sp|P04591|GAG_HV1H2	P24107.3	6.52e-175	1	445	1	443
sp|P04591|GAG_HV1H2	Q74120.3	2.49e-174	1	475	1	462
sp|P04591|GAG_HV1H2	P18042.4	7.84e-174	1	434	1	434
sp|P04591|GAG_HV1H2	P15833.3	2.93e-173	1	434	1	432
sp|P04591|GAG_HV1H2	P19505.2	2.53e-172	1	445	1	446
sp|P04591|GAG_HV1H2	Q89928.3	1.16e-171	1	434	1	431
sp|P04591|GAG_HV1H2	P27978.1	1.35e-171	1	448	1	458
sp|P04591|GAG_HV1H2	P17757.3	1.62e-171	1	434	1	433
sp|P04591|GAG_HV1H2	P05962.3	4.60e-171	1	457	1	451
sp|P04591|GAG_HV1H2	P12451.3	6.17e-171	1	434	1	432
sp|P04591|GAG_HV1H2	P05897.2	8.81e-171	1	434	1	435
sp|P04591|GAG_HV1H2	P18096.4	2.37e-170	1	457	1	453
sp|P04591|GAG_HV1H2	P05896.2	9.02e-168	1	445	1	445
sp|P04591|GAG_HV1H2	P27972.1	1.07e-167	1	448	1	454
sp|P04591|GAG_HV1H2	Q02836.2	8.62e-166	1	482	1	494
sp|P04591|GAG_HV1H2	P27980.2	6.80e-161	1	439	1	449
sp|P04591|GAG_HV1H2	P05895.2	2.40e-160	1	448	1	458
sp|P04591|GAG_HV1H2	P22381.1	2.18e-159	1	461	1	460
sp|P04591|GAG_HV1H2	P27973.2	2.57e-157	1	451	1	457
sp|P04591|GAG_HV1H2	P22382.2	2.30e-145	1	439	1	438
sp|P04591|GAG_HV1H2	P16087.1	2.24e-44	130	461	133	444
sp|P04591|GAG_HV1H2	Q05313.1	1.75e-42	130	461	133	444
sp|P04591|GAG_HV1H2	P31821.1	7.48e-42	130	461	133	443
sp|P04591|GAG_HV1H2	P19027.1	7.78e-42	13	461	13	444
sp|P04591|GAG_HV1H2	P69730.1	2.79e-40	13	426	11	415
sp|P04591|GAG_HV1H2	Q82850.1	1.62e-32	17	459	11	432
sp|P04591|GAG_HV1H2	Q82851.1	1.48e-30	17	434	11	409
sp|P04591|GAG_HV1H2	P19558.2	2.25e-28	15	459	9	472
sp|P04591|GAG_HV1H2	P16900.1	5.06e-27	18	459	24	444
sp|P04591|GAG_HV1H2	P19560.2	1.34e-26	18	434	12	444
sp|P04591|GAG_HV1H2	P23424.1	3.73e-25	18	459	24	440
sp|P04591|GAG_HV1H2	P35955.1	1.02e-24	18	459	24	440
sp|P04591|GAG_HV1H2	P03352.1	2.39e-24	18	459	24	440
sp|P04591|GAG_HV1H2	P33458.1	4.05e-24	180	461	185	441
sp|P04591|GAG_HV1H2	P23426.2	4.59e-24	18	426	24	419
sp|P04591|GAG_HV1H2	P23425.1	5.69e-24	18	459	24	440
sp|P04591|GAG_HV1H2	P35956.2	1.02e-23	18	426	24	419
sp|P04591|GAG_HV1H2	P03370.2	3.17e-23	18	426	24	419
sp|P04591|GAG_HV1H2	P23427.2	4.75e-23	18	426	24	419
sp|P04591|GAG_HV1H2	Q9HDB9.3	9.68e-16	282	429	439	598
sp|P04591|GAG_HV1H2	P63128.3	1.16e-15	281	429	439	598
sp|P04591|GAG_HV1H2	P63126.2	1.24e-15	281	429	439	598
sp|P04591|GAG_HV1H2	P63145.2	1.31e-15	281	429	439	598
sp|P04591|GAG_HV1H2	P63130.2	1.36e-15	281	429	439	598
sp|P04591|GAG_HV1H2	P62685.2	1.94e-15	281	405	439	559
sp|P04591|GAG_HV1H2	P62684.2	2.91e-15	281	429	439	598
sp|P04591|GAG_HV1H2	P87889.4	3.67e-15	281	429	439	598
sp|P04591|GAG_HV1H2	Q7LDI9.3	5.75e-15	281	429	439	598
sp|P04591|GAG_HV1H2	P62683.2	7.69e-15	281	429	439	598
sp|P04591|GAG_HV1H2	Q9YNA8.3	1.97e-14	281	429	439	598
sp|P04591|GAG_HV1H2	P07570.2	5.21e-13	281	481	443	637
sp|P04591|GAG_HV1H2	P07572.2	5.63e-13	281	481	443	637
sp|P04591|GAG_HV1H2	P04023.1	6.54e-13	282	426	351	487
sp|P04591|GAG_HV1H2	P11365.2	1.15e-12	282	426	361	499
sp|P04591|GAG_HV1H2	P04024.2	4.23e-12	281	481	444	638
sp|P04591|GAG_HV1H2	P04025.2	5.15e-12	281	481	444	638
sp|P04591|GAG_HV1H2	P07567.3	5.38e-12	281	432	443	597
sp|P04591|GAG_HV1H2	P04022.3	2.28e-11	281	479	444	636
sp|P04591|GAG_HV1H2	P31622.1	6.41e-11	285	473	399	608
sp|P04591|GAG_HV1H2	P51518.2	1.38e-10	281	434	441	599
sp|P04591|GAG_HV1H2	P31623.2	1.48e-10	285	432	399	558
sp|P04591|GAG_HV1H2	P31625.3	1.78e-10	285	434	399	560
sp|P04591|GAG_HV1H2	P51517.2	1.89e-10	281	434	441	599
sp|P04591|GAG_HV1H2	P51516.3	2.22e-10	281	434	441	599
sp|P04591|GAG_HV1H2	Q8WW36.1	1.37e-08	392	457	91	160
sp|P04591|GAG_HV1H2	Q09SZ9.3	8.11e-08	285	435	259	396
sp|P04591|GAG_HV1H2	Q09T00.3	1.17e-07	285	435	259	396
sp|P04591|GAG_HV1H2	Q4U0X6.4	1.33e-07	285	435	259	396
sp|P04591|GAG_HV1H2	Q4JG17.2	6.73e-07	392	426	166	202
sp|P04591|GAG_HV1H2	Q0R5R3.3	8.35e-07	285	432	259	393
sp|P04591|GAG_HV1H2	Q0R5R4.3	8.84e-07	285	432	259	393
sp|P04591|GAG_HV1H2	Q0R5R2.3	1.20e-06	285	432	259	393
sp|P04591|GAG_HV1H2	O92956.2	1.52e-06	269	457	378	571
sp|P04591|GAG_HV1H2	P53996.2	1.57e-06	345	427	94	173
sp|P04591|GAG_HV1H2	P53996.2	2.99e-04	392	436	99	143
sp|P04591|GAG_HV1H2	P53996.2	0.001	392	426	75	112
sp|P04591|GAG_HV1H2	Q3T0Q6.1	1.78e-06	345	427	86	165
sp|P04591|GAG_HV1H2	Q3T0Q6.1	3.03e-04	392	436	91	135
sp|P04591|GAG_HV1H2	Q3T0Q6.1	0.001	392	426	67	104
sp|P04591|GAG_HV1H2	O42395.1	1.84e-06	345	427	88	167
sp|P04591|GAG_HV1H2	O42395.1	3.27e-04	392	436	93	137
sp|P04591|GAG_HV1H2	O42395.1	0.001	392	426	69	106
sp|P04591|GAG_HV1H2	P62633.1	1.90e-06	345	427	93	172
sp|P04591|GAG_HV1H2	P62633.1	3.27e-04	392	436	98	142
sp|P04591|GAG_HV1H2	P62633.1	0.001	392	426	74	111
sp|P04591|GAG_HV1H2	O92954.1	2.02e-06	270	457	379	571
sp|P04591|GAG_HV1H2	P0DOI0.1	2.30e-06	265	405	226	359
sp|P04591|GAG_HV1H2	P53849.1	2.54e-06	379	428	54	109
sp|P04591|GAG_HV1H2	P53849.1	2.78e-04	339	426	83	150
sp|P04591|GAG_HV1H2	P53849.1	4.31e-04	392	427	25	63
sp|P04591|GAG_HV1H2	P03361.2	4.87e-06	265	405	226	359
sp|P04591|GAG_HV1H2	P03322.1	5.60e-06	270	468	379	583
sp|P04591|GAG_HV1H2	P03354.2	6.47e-06	269	468	378	583
sp|P04591|GAG_HV1H2	O65639.1	7.39e-06	392	450	232	293
sp|P04591|GAG_HV1H2	Q9IZT2.1	1.91e-05	280	473	413	617
sp|P04591|GAG_HV1H2	P14078.3	2.05e-05	285	426	266	393
sp|P04591|GAG_HV1H2	P0C211.2	2.07e-05	285	426	266	393
sp|P04591|GAG_HV1H2	P11283.2	2.16e-05	280	473	413	617
sp|P04591|GAG_HV1H2	Q04832.1	2.36e-05	345	446	13	131
sp|P04591|GAG_HV1H2	P0C210.2	2.43e-05	285	426	266	393
sp|P04591|GAG_HV1H2	P03362.3	2.46e-05	285	426	266	393
sp|P04591|GAG_HV1H2	P0C209.2	2.49e-05	285	426	266	393
sp|P04591|GAG_HV1H2	P14074.3	2.58e-05	285	426	266	393
sp|P04591|GAG_HV1H2	P14076.3	2.60e-05	285	426	266	393
sp|P04591|GAG_HV1H2	P14077.3	3.02e-05	285	426	266	393
sp|P04591|GAG_HV1H2	P10274.3	3.10e-05	285	426	266	393
sp|P04591|GAG_HV1H2	P03345.3	3.24e-05	285	426	266	393
sp|P04591|GAG_HV1H2	Q04095.2	4.03e-05	269	432	378	554
sp|P04591|GAG_HV1H2	P0C776.1	4.31e-05	270	432	379	554
sp|P04591|GAG_HV1H2	P03353.3	4.96e-05	285	490	272	452
sp|P04591|GAG_HV1H2	P03363.4	5.14e-05	285	490	272	452
sp|P04591|GAG_HV1H2	P11284.3	5.22e-05	280	429	413	570
sp|P04591|GAG_HV1H2	P03346.3	8.30e-05	285	428	272	401
sp|P04591|GAG_HV1H2	P03365.3	1.37e-04	280	429	413	570
sp|P04591|GAG_HV1H2	P10271.2	1.76e-04	280	429	413	570
sp|P04591|GAG_HV1H2	P10258.3	2.16e-04	280	429	413	570
sp|P04591|GAG_HV1H2	Q8VYA5.1	2.79e-04	375	426	75	136
sp|P04591|GAG_HV1H2	Q9FYB7.1	3.75e-04	368	426	72	136
sp|P04591|GAG_HV1H2	P0DOI1.1	4.73e-04	285	405	244	360
sp|P04591|GAG_HV1H2	P25058.4	5.21e-04	285	405	244	360
sp|P04591|GAG_HV1H2	P34689.3	7.12e-04	386	426	238	277
sp|P04591|GAG_HV1H2	P25059.2	7.63e-04	285	405	244	360
sp|P04591|GAG_HV1H2	Q8T8R1.1	8.37e-04	390	429	123	161
sp|P04591|GAG_HV1H2	Q8T8R1.1	8.86e-04	392	435	98	147
sp|P04591|GAG_HV1H2	Q966L9.1	0.001	386	426	449	488
