sp|P69726|VPR_HV1H2	P69726.2	7.26e-67	1	96	1	96
sp|P69726|VPR_HV1H2	P05928.1	2.60e-66	1	96	1	96
sp|P69726|VPR_HV1H2	P12520.2	7.31e-65	1	96	1	96
sp|P69726|VPR_HV1H2	O70888.1	4.67e-61	1	96	1	96
sp|P69726|VPR_HV1H2	O70898.1	1.06e-60	1	96	1	96
sp|P69726|VPR_HV1H2	P20883.1	4.40e-59	1	96	1	96
sp|P69726|VPR_HV1H2	Q9QSR1.1	6.18e-59	1	96	1	96
sp|P69726|VPR_HV1H2	P05950.1	2.72e-58	1	96	1	96
sp|P69726|VPR_HV1H2	P05954.1	6.00e-58	1	96	1	96
sp|P69726|VPR_HV1H2	P12519.1	5.51e-57	1	96	1	96
sp|P69726|VPR_HV1H2	P0C1P2.1	2.03e-56	1	96	1	96
sp|P69726|VPR_HV1H2	P0C1P3.1	2.80e-56	1	96	1	96
sp|P69726|VPR_HV1H2	P19555.2	3.37e-56	1	96	1	96
sp|P69726|VPR_HV1H2	P05955.1	5.71e-56	1	96	1	96
sp|P69726|VPR_HV1H2	Q73369.1	6.23e-56	1	96	1	96
sp|P69726|VPR_HV1H2	P20891.1	8.85e-56	1	96	1	96
sp|P69726|VPR_HV1H2	Q1A247.1	2.07e-55	1	96	1	95
sp|P69726|VPR_HV1H2	O12160.1	4.16e-55	1	96	1	96
sp|P69726|VPR_HV1H2	P05951.1	4.54e-55	1	86	1	86
sp|P69726|VPR_HV1H2	P05956.1	5.54e-55	1	96	1	96
sp|P69726|VPR_HV1H2	P35967.1	7.19e-55	1	96	1	97
sp|P69726|VPR_HV1H2	Q1A265.1	1.31e-54	1	96	1	98
sp|P69726|VPR_HV1H2	Q75004.1	4.32e-53	1	96	1	96
sp|P69726|VPR_HV1H2	Q9Q718.1	5.15e-53	1	96	1	96
sp|P69726|VPR_HV1H2	P05952.1	6.33e-53	1	96	1	97
sp|P69726|VPR_HV1H2	O89942.1	2.15e-52	1	96	1	96
sp|P69726|VPR_HV1H2	Q9WC65.1	2.76e-52	1	96	1	96
sp|P69726|VPR_HV1H2	O41800.1	4.94e-52	1	96	1	96
sp|P69726|VPR_HV1H2	P17287.1	5.34e-52	1	96	1	96
sp|P69726|VPR_HV1H2	Q9IDV6.1	7.68e-52	1	96	1	95
sp|P69726|VPR_HV1H2	P0C1P4.1	2.80e-51	1	96	1	96
sp|P69726|VPR_HV1H2	O91082.1	3.13e-51	1	96	1	95
sp|P69726|VPR_HV1H2	Q9WC56.1	3.93e-51	1	96	1	96
sp|P69726|VPR_HV1H2	P69725.1	1.49e-48	1	73	1	73
sp|P69726|VPR_HV1H2	P05927.1	4.72e-48	1	73	1	73
sp|P69726|VPR_HV1H2	P0C1P5.1	1.10e-44	1	96	1	96
sp|P69726|VPR_HV1H2	Q77375.1	8.19e-42	1	96	1	97
sp|P69726|VPR_HV1H2	Q79668.1	8.96e-41	1	96	1	100
sp|P69726|VPR_HV1H2	Q8AIH9.1	2.17e-33	1	82	1	82
sp|P69726|VPR_HV1H2	P05958.1	2.14e-28	2	82	3	83
sp|P69726|VPR_HV1H2	P19509.1	3.70e-28	2	82	3	83
sp|P69726|VPR_HV1H2	Q76637.1	1.18e-25	2	82	7	87
sp|P69726|VPR_HV1H2	P12455.1	2.00e-25	2	94	7	96
sp|P69726|VPR_HV1H2	P15837.1	3.02e-25	2	82	7	87
sp|P69726|VPR_HV1H2	P24111.1	4.66e-25	2	85	7	90
sp|P69726|VPR_HV1H2	P06938.1	3.99e-24	2	85	7	90
sp|P69726|VPR_HV1H2	P0C1P6.1	1.51e-23	2	82	7	87
sp|P69726|VPR_HV1H2	P20884.1	9.53e-23	2	94	7	95
sp|P69726|VPR_HV1H2	P17761.1	4.87e-22	2	87	7	92
sp|P69726|VPR_HV1H2	P12521.1	7.68e-21	2	85	3	86
sp|P69726|VPR_HV1H2	Q74123.1	1.00e-20	2	85	7	90
sp|P69726|VPR_HV1H2	P05930.1	1.48e-20	2	85	7	90
sp|P69726|VPR_HV1H2	P18046.2	3.25e-20	2	87	7	92
sp|P69726|VPR_HV1H2	P18100.1	5.61e-20	2	82	7	87
sp|P69726|VPR_HV1H2	P11265.1	6.25e-20	1	89	1	90
sp|P69726|VPR_HV1H2	P05957.1	6.15e-19	1	82	1	83
sp|P69726|VPR_HV1H2	P22385.1	1.20e-15	2	90	7	91
sp|P69726|VPR_HV1H2	P27976.1	2.58e-06	12	77	22	91
sp|P69726|VPR_HV1H2	Q02842.1	1.37e-05	11	77	21	91
sp|P69726|VPR_HV1H2	P27984.1	4.00e-05	12	96	22	111
sp|P69726|VPR_HV1H2	P05918.1	2.25e-04	12	96	22	111
