sp|P04585|POL_HV1H2	P04585.4	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P03366.3	0.0	1	1435	1	1447
sp|P04585|POL_HV1H2	P0C6F2.1	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P03367.3	0.0	1	1435	1	1447
sp|P04585|POL_HV1H2	P04587.3	0.0	1	1435	1	1447
sp|P04585|POL_HV1H2	P12497.4	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P35963.3	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P03369.3	0.0	1	1435	1	1437
sp|P04585|POL_HV1H2	P20875.3	0.0	1	1435	1	1439
sp|P04585|POL_HV1H2	P20892.3	0.0	1	1435	1	1434
sp|P04585|POL_HV1H2	Q73368.3	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P05959.3	0.0	1	1435	1	1436
sp|P04585|POL_HV1H2	P05961.3	0.0	1	1435	1	1441
sp|P04585|POL_HV1H2	P18802.3	0.0	1	1435	1	1432
sp|P04585|POL_HV1H2	P12499.3	0.0	1	1435	1	1436
sp|P04585|POL_HV1H2	P04589.3	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P04588.3	0.0	1	1435	1	1440
sp|P04585|POL_HV1H2	Q9QBY3.3	0.0	1	1435	1	1430
sp|P04585|POL_HV1H2	Q9QBZ1.3	0.0	1	1435	1	1434
sp|P04585|POL_HV1H2	Q9QBZ9.2	0.0	1	1435	1	1429
sp|P04585|POL_HV1H2	Q9QBZ5.3	0.0	1	1435	1	1430
sp|P04585|POL_HV1H2	O93215.4	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	O89290.3	0.0	1	1435	1	1430
sp|P04585|POL_HV1H2	O12158.2	0.0	1	1435	1	1431
sp|P04585|POL_HV1H2	Q9WC63.3	0.0	1	1435	1	1432
sp|P04585|POL_HV1H2	Q9QSR3.3	0.0	1	1435	1	1430
sp|P04585|POL_HV1H2	Q9WC54.3	0.0	1	1435	1	1432
sp|P04585|POL_HV1H2	Q9Q720.3	0.0	1	1435	1	1436
sp|P04585|POL_HV1H2	P24740.3	0.0	1	1435	1	1428
sp|P04585|POL_HV1H2	O89940.3	0.0	1	1435	1	1433
sp|P04585|POL_HV1H2	Q75002.3	0.0	1	1435	1	1439
sp|P04585|POL_HV1H2	O41798.3	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	Q1A267.4	0.0	1	1435	1	1434
sp|P04585|POL_HV1H2	Q1A249.3	0.0	1	1434	1	1443
sp|P04585|POL_HV1H2	Q9IDV9.3	0.0	1	1435	1	1445
sp|P04585|POL_HV1H2	O91080.3	0.0	1	1435	1	1445
sp|P04585|POL_HV1H2	P17283.2	0.0	1	1435	1	1384
sp|P04585|POL_HV1H2	Q79666.3	0.0	1	1435	1	1436
sp|P04585|POL_HV1H2	Q77373.3	0.0	1	1435	1	1434
sp|P04585|POL_HV1H2	Q8AII1.4	0.0	1	1434	1	1461
sp|P04585|POL_HV1H2	P12502.2	0.0	1	1419	1	1428
sp|P04585|POL_HV1H2	P19505.2	0.0	1	1419	1	1428
sp|P04585|POL_HV1H2	Q76634.3	0.0	1	1432	1	1458
sp|P04585|POL_HV1H2	P04584.3	0.0	1	1433	1	1460
sp|P04585|POL_HV1H2	P20876.3	0.0	1	1433	1	1459
sp|P04585|POL_HV1H2	Q89928.3	0.0	1	1433	1	1453
sp|P04585|POL_HV1H2	Q74120.3	0.0	1	1419	1	1442
sp|P04585|POL_HV1H2	P05896.2	0.0	1	1435	1	1440
sp|P04585|POL_HV1H2	P24107.3	0.0	1	1419	1	1441
sp|P04585|POL_HV1H2	P18042.4	0.0	1	1419	1	1443
sp|P04585|POL_HV1H2	P12451.3	0.0	1	1433	1	1458
sp|P04585|POL_HV1H2	Q02836.2	0.0	1	1425	1	1447
sp|P04585|POL_HV1H2	P27973.2	0.0	1	1418	1	1444
sp|P04585|POL_HV1H2	P18096.4	0.0	1	1419	1	1442
sp|P04585|POL_HV1H2	P17757.3	0.0	1	1419	1	1441
sp|P04585|POL_HV1H2	P15833.3	0.0	1	1433	1	1454
sp|P04585|POL_HV1H2	P05962.3	0.0	1	1433	1	1457
sp|P04585|POL_HV1H2	P27980.2	0.0	1	1418	1	1445
sp|P04585|POL_HV1H2	P05895.2	0.0	1	1426	1	1456
sp|P04585|POL_HV1H2	P22382.2	0.0	1	1420	1	1429
sp|P04585|POL_HV1H2	P05897.2	0.0	1	1435	1	1438
sp|P04585|POL_HV1H2	P05960.3	0.0	1	550	1	550
sp|P04585|POL_HV1H2	P12498.4	0.0	1	532	1	532
sp|P04585|POL_HV1H2	P04591.3	0.0	1	458	1	458
sp|P04585|POL_HV1H2	P03348.3	0.0	1	458	1	458
sp|P04585|POL_HV1H2	P03347.3	0.0	1	458	1	458
sp|P04585|POL_HV1H2	P04593.3	0.0	1	458	1	458
sp|P04585|POL_HV1H2	Q70622.3	0.0	1	458	1	458
sp|P04585|POL_HV1H2	P35962.2	0.0	1	475	1	474
sp|P04585|POL_HV1H2	P05888.3	0.0	1	493	1	496
sp|P04585|POL_HV1H2	Q73367.3	0.0	1	475	1	474
sp|P04585|POL_HV1H2	P12494.3	0.0	1	475	1	474
sp|P04585|POL_HV1H2	P12493.3	0.0	1	475	1	474
sp|P04585|POL_HV1H2	P20873.3	0.0	1	481	1	480
sp|P04585|POL_HV1H2	P05887.3	0.0	1	475	1	474
sp|P04585|POL_HV1H2	P20889.3	0.0	1	475	1	473
sp|P04585|POL_HV1H2	P03349.3	0.0	1	475	1	476
sp|P04585|POL_HV1H2	P05890.3	0.0	1	458	1	460
sp|P04585|POL_HV1H2	P04592.3	0.0	1	458	1	459
sp|P04585|POL_HV1H2	P18800.3	0.0	1	458	1	456
sp|P04585|POL_HV1H2	P12495.3	0.0	1	458	1	460
sp|P04585|POL_HV1H2	Q9QBY4.2	0.0	1	481	1	476
sp|P04585|POL_HV1H2	Q9WC53.3	0.0	1	481	1	479
sp|P04585|POL_HV1H2	Q9WC62.3	0.0	1	481	1	479
sp|P04585|POL_HV1H2	Q9QC00.2	0.0	1	434	1	429
sp|P04585|POL_HV1H2	Q9QBZ2.2	0.0	1	481	1	480
sp|P04585|POL_HV1H2	O93182.3	0.0	1	458	1	459
sp|P04585|POL_HV1H2	P04594.3	0.0	1	458	1	464
sp|P04585|POL_HV1H2	Q9QBZ6.2	0.0	1	458	1	453
sp|P04585|POL_HV1H2	P24736.3	0.0	1	458	1	452
sp|P04585|POL_HV1H2	O89939.3	0.0	1	463	1	464
sp|P04585|POL_HV1H2	Q9Q721.3	0.0	1	458	1	461
sp|P04585|POL_HV1H2	O12157.3	0.0	1	493	1	485
sp|P04585|POL_HV1H2	P05889.3	0.0	1	388	1	388
sp|P04585|POL_HV1H2	Q9QSR4.3	0.0	1	458	1	452
sp|P04585|POL_HV1H2	Q75001.3	0.0	1	434	1	431
sp|P04585|POL_HV1H2	O89291.3	0.0	1	479	1	474
sp|P04585|POL_HV1H2	P0C1K7.2	0.0	1	458	1	459
sp|P04585|POL_HV1H2	Q1A250.3	0.0	1	467	1	471
sp|P04585|POL_HV1H2	Q9IDV8.3	0.0	1	467	1	470
sp|P04585|POL_HV1H2	Q1A268.3	0.0	1	458	1	454
sp|P04585|POL_HV1H2	P17282.1	0.0	1	458	1	468
sp|P04585|POL_HV1H2	O91079.3	0.0	1	467	1	471
sp|P04585|POL_HV1H2	Q79665.3	0.0	1	434	1	439
sp|P04585|POL_HV1H2	Q77372.3	0.0	1	434	1	439
sp|P04585|POL_HV1H2	Q8AII2.3	0.0	1	434	1	465
sp|P04585|POL_HV1H2	P04590.3	4.94e-176	1	434	1	433
sp|P04585|POL_HV1H2	P20874.3	1.70e-175	1	434	1	433
sp|P04585|POL_HV1H2	Q76633.3	2.65e-174	1	434	1	432
sp|P04585|POL_HV1H2	P12496.1	4.06e-174	1	434	1	436
sp|P04585|POL_HV1H2	P24106.3	1.77e-173	1	434	1	433
sp|P04585|POL_HV1H2	P18041.3	2.42e-173	1	434	1	434
sp|P04585|POL_HV1H2	P15832.3	2.26e-172	1	434	1	432
sp|P04585|POL_HV1H2	Q74119.3	4.35e-172	1	434	1	433
sp|P04585|POL_HV1H2	Q74230.3	1.40e-171	1	434	1	431
sp|P04585|POL_HV1H2	P31634.1	3.84e-171	1	434	1	435
sp|P04585|POL_HV1H2	P17756.4	5.72e-171	1	434	1	433
sp|P04585|POL_HV1H2	P19504.1	1.55e-170	1	434	1	436
sp|P04585|POL_HV1H2	P18095.3	1.94e-170	1	434	1	433
sp|P04585|POL_HV1H2	P12450.3	6.19e-170	1	434	1	432
sp|P04585|POL_HV1H2	P05891.3	1.50e-169	1	452	1	447
sp|P04585|POL_HV1H2	P05892.1	2.72e-168	1	434	1	440
sp|P04585|POL_HV1H2	P05894.1	1.96e-166	1	434	1	435
sp|P04585|POL_HV1H2	P05893.1	2.67e-165	1	434	1	435
sp|P04585|POL_HV1H2	Q02843.1	8.94e-163	1	434	1	434
sp|P04585|POL_HV1H2	P27978.1	3.98e-159	1	434	1	445
sp|P04585|POL_HV1H2	P16088.1	2.33e-156	436	1162	1	728
sp|P04585|POL_HV1H2	P16088.1	1.39e-50	1148	1413	846	1111
sp|P04585|POL_HV1H2	P27972.1	3.60e-155	1	434	1	441
sp|P04585|POL_HV1H2	P31822.1	5.48e-155	492	1173	46	738
sp|P04585|POL_HV1H2	P31822.1	6.02e-49	1140	1426	839	1124
sp|P04585|POL_HV1H2	P19028.1	2.68e-154	441	1162	6	728
sp|P04585|POL_HV1H2	P19028.1	8.87e-52	1148	1426	846	1124
sp|P04585|POL_HV1H2	Q82851.1	3.12e-150	17	1144	11	1079
sp|P04585|POL_HV1H2	Q82851.1	2.28e-47	1141	1415	1143	1420
sp|P04585|POL_HV1H2	P19560.2	1.26e-143	18	1147	12	1118
sp|P04585|POL_HV1H2	P19560.2	9.40e-45	1148	1415	1197	1463
sp|P04585|POL_HV1H2	P23426.2	2.05e-143	18	1140	24	1089
sp|P04585|POL_HV1H2	P23426.2	4.27e-33	1142	1408	1220	1498
sp|P04585|POL_HV1H2	P35956.2	3.49e-143	18	1140	24	1089
sp|P04585|POL_HV1H2	P35956.2	4.27e-33	1142	1408	1220	1498
sp|P04585|POL_HV1H2	P22381.1	1.14e-142	1	434	1	434
sp|P04585|POL_HV1H2	P03370.2	4.22e-142	18	1140	24	1089
sp|P04585|POL_HV1H2	P03370.2	4.73e-33	1142	1408	1220	1498
sp|P04585|POL_HV1H2	P23427.2	8.58e-142	18	1140	24	1089
sp|P04585|POL_HV1H2	P23427.2	4.69e-33	1142	1408	1220	1498
sp|P04585|POL_HV1H2	P32542.1	8.70e-128	493	1149	85	743
sp|P04585|POL_HV1H2	P32542.1	2.15e-44	1142	1415	870	1142
sp|P04585|POL_HV1H2	P11204.1	9.25e-128	493	1149	85	743
sp|P04585|POL_HV1H2	P11204.1	2.06e-44	1142	1415	870	1142
sp|P04585|POL_HV1H2	P03371.1	1.72e-124	493	1149	85	742
sp|P04585|POL_HV1H2	P03371.1	4.95e-44	1142	1415	869	1141
sp|P04585|POL_HV1H2	P33459.1	1.86e-124	497	1140	52	693
sp|P04585|POL_HV1H2	P33459.1	2.21e-24	1142	1415	824	1101
sp|P04585|POL_HV1H2	P16901.1	7.17e-119	476	1140	5	669
sp|P04585|POL_HV1H2	P16901.1	4.70e-35	1148	1411	806	1081
sp|P04585|POL_HV1H2	P04586.1	3.89e-93	1288	1435	1	148
sp|P04585|POL_HV1H2	P31623.2	2.26e-74	496	1413	722	1710
sp|P04585|POL_HV1H2	P31623.2	3.88e-10	285	434	399	560
sp|P04585|POL_HV1H2	P63133.1	3.57e-67	608	1425	36	871
sp|P04585|POL_HV1H2	P04026.1	2.15e-66	608	1398	20	788
sp|P04585|POL_HV1H2	P63132.1	3.10e-66	575	1306	7	753
sp|P04585|POL_HV1H2	P63135.1	8.16e-66	575	1306	7	753
sp|P04585|POL_HV1H2	P63136.1	1.46e-65	575	1425	7	869
sp|P04585|POL_HV1H2	Q9BXR3.2	1.54e-65	608	1425	36	871
sp|P04585|POL_HV1H2	Q9UQG0.2	1.73e-65	608	1306	36	753
sp|P04585|POL_HV1H2	P10266.2	1.22e-64	608	1306	36	753
sp|P04585|POL_HV1H2	P03354.2	2.03e-62	269	1309	378	1447
sp|P04585|POL_HV1H2	Q9WJR5.2	2.72e-62	575	1306	7	756
sp|P04585|POL_HV1H2	O92956.2	4.37e-62	269	1309	378	1447
sp|P04585|POL_HV1H2	Q9QC07.2	1.03e-61	608	1306	36	753
sp|P04585|POL_HV1H2	Q04095.2	1.66e-61	269	1309	378	1447
sp|P04585|POL_HV1H2	P03365.3	1.66e-60	496	1410	754	1695
sp|P04585|POL_HV1H2	P03365.3	2.13e-04	280	429	413	570
sp|P04585|POL_HV1H2	P03363.4	1.06e-58	285	1423	272	1450
sp|P04585|POL_HV1H2	Q0R5R2.3	8.01e-52	285	884	259	849
sp|P04585|POL_HV1H2	Q0R5R2.3	1.48e-13	1021	1331	1010	1335
sp|P04585|POL_HV1H2	Q4U0X6.4	4.51e-50	285	884	259	849
sp|P04585|POL_HV1H2	Q4U0X6.4	7.95e-11	1021	1398	1010	1401
sp|P04585|POL_HV1H2	Q7SQ98.1	1.25e-48	595	1309	8	739
sp|P04585|POL_HV1H2	P25059.2	5.71e-48	285	1406	244	1390
sp|P04585|POL_HV1H2	P03361.2	5.40e-47	265	1331	226	1317
sp|P04585|POL_HV1H2	P03364.3	3.38e-46	477	907	832	1321
sp|P04585|POL_HV1H2	P03364.3	2.74e-20	1020	1423	1454	1861
sp|P04585|POL_HV1H2	P0C211.2	1.73e-45	284	862	265	846
sp|P04585|POL_HV1H2	P0C211.2	3.54e-09	1080	1398	1091	1423
sp|P04585|POL_HV1H2	P14078.3	4.54e-45	284	873	265	860
sp|P04585|POL_HV1H2	P14078.3	1.40e-09	1080	1398	1091	1423
sp|P04585|POL_HV1H2	P03362.3	1.17e-44	284	873	265	860
sp|P04585|POL_HV1H2	P03362.3	1.88e-09	1080	1398	1091	1423
sp|P04585|POL_HV1H2	P16087.1	4.35e-40	130	426	133	409
sp|P04585|POL_HV1H2	P31821.1	1.31e-39	130	426	133	409
sp|P04585|POL_HV1H2	P11283.2	8.03e-39	496	894	754	1170
sp|P04585|POL_HV1H2	P11283.2	5.30e-21	1020	1410	1306	1695
sp|P04585|POL_HV1H2	P11283.2	5.53e-05	280	429	413	570
sp|P04585|POL_HV1H2	P11368.1	1.26e-38	596	898	20	319
sp|P04585|POL_HV1H2	P11368.1	1.36e-19	1018	1398	451	835
sp|P04585|POL_HV1H2	Q05313.1	1.64e-38	130	426	133	409
sp|P04585|POL_HV1H2	P69730.1	1.83e-38	13	426	11	415
sp|P04585|POL_HV1H2	P19027.1	4.29e-38	130	426	133	409
sp|P04585|POL_HV1H2	P51517.2	1.24e-36	608	853	935	1176
sp|P04585|POL_HV1H2	P51517.2	2.70e-21	1016	1417	1353	1762
sp|P04585|POL_HV1H2	P51517.2	2.45e-10	281	434	441	599
sp|P04585|POL_HV1H2	P04025.2	1.53e-35	495	892	768	1228
sp|P04585|POL_HV1H2	P04025.2	1.07e-20	1016	1415	1357	1764
sp|P04585|POL_HV1H2	P04025.2	9.30e-11	281	434	444	603
sp|P04585|POL_HV1H2	P12501.1	2.39e-35	965	1063	2	100
sp|P04585|POL_HV1H2	P07572.2	1.00e-34	608	853	938	1179
sp|P04585|POL_HV1H2	P07572.2	4.51e-22	1016	1398	1356	1744
sp|P04585|POL_HV1H2	P07572.2	8.69e-12	281	432	443	597
sp|P04585|POL_HV1H2	P12500.1	8.03e-34	995	1089	6	100
sp|P04585|POL_HV1H2	Q82850.1	3.05e-30	17	429	11	404
