sp|P04585|POL_HV1H2	P04585.4	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P63128.3	3.19e-26	496	759	788	1107
sp|P04585|POL_HV1H2	P63128.3	5.35e-15	281	429	439	598
sp|P04585|POL_HV1H2	P19558.2	1.33e-25	15	429	9	439
sp|P04585|POL_HV1H2	P16900.1	6.12e-25	18	432	24	424
sp|P04585|POL_HV1H2	P23424.1	1.06e-23	18	430	24	423
sp|P04585|POL_HV1H2	P35955.1	2.54e-23	18	430	24	423
sp|P04585|POL_HV1H2	P33458.1	4.62e-23	180	426	185	413
sp|P04585|POL_HV1H2	P03352.1	6.14e-23	18	430	24	423
sp|P04585|POL_HV1H2	P23425.1	1.06e-22	18	430	24	423
sp|P04585|POL_HV1H2	P10272.2	1.45e-21	389	778	480	886
sp|P04585|POL_HV1H2	P10272.2	6.02e-08	1025	1312	1176	1557
sp|P04585|POL_HV1H2	Q9TTC1.2	1.96e-21	261	809	320	899
sp|P04585|POL_HV1H2	Q9TTC1.2	2.62e-09	1016	1312	1148	1513
sp|P04585|POL_HV1H2	P12894.1	1.49e-19	1018	1416	370	775
sp|P04585|POL_HV1H2	P12894.1	7.46e-14	727	899	66	239
sp|P04585|POL_HV1H2	P10273.2	1.66e-19	497	778	518	856
sp|P04585|POL_HV1H2	P10273.2	8.99e-05	1181	1357	1385	1582
sp|P04585|POL_HV1H2	P03360.2	4.97e-19	607	822	138	352
sp|P04585|POL_HV1H2	P03360.2	9.32e-05	1208	1313	871	983
sp|P04585|POL_HV1H2	P31792.1	1.63e-18	597	778	25	205
sp|P04585|POL_HV1H2	P31792.1	2.22e-05	1171	1312	719	876
sp|P04585|POL_HV1H2	P03359.2	1.70e-18	592	821	684	912
sp|P04585|POL_HV1H2	P03359.2	9.06e-09	1016	1312	1148	1513
sp|P04585|POL_HV1H2	P03359.2	0.004	261	587	320	624
sp|P04585|POL_HV1H2	P26810.2	1.78e-18	497	782	551	894
sp|P04585|POL_HV1H2	P26810.2	0.002	1181	1312	1419	1564
sp|P04585|POL_HV1H2	P21414.2	2.39e-18	592	809	683	898
sp|P04585|POL_HV1H2	P21414.2	1.13e-10	1016	1312	1147	1512
sp|P04585|POL_HV1H2	P21414.2	5.01e-04	261	587	319	623
sp|P04585|POL_HV1H2	P26809.2	4.36e-18	497	782	550	893
sp|P04585|POL_HV1H2	P26809.2	0.003	1181	1312	1418	1563
sp|P04585|POL_HV1H2	P08361.2	4.74e-18	497	782	548	891
sp|P04585|POL_HV1H2	P08361.2	0.002	1181	1312	1416	1561
sp|P04585|POL_HV1H2	P26808.2	4.74e-18	497	782	550	893
sp|P04585|POL_HV1H2	P26808.2	0.001	1160	1312	1402	1563
sp|P04585|POL_HV1H2	P03355.5	7.23e-18	497	782	550	893
sp|P04585|POL_HV1H2	P03355.5	2.26e-04	1160	1312	1402	1563
sp|P04585|POL_HV1H2	Q2F7J3.1	7.99e-18	497	781	548	890
sp|P04585|POL_HV1H2	Q2F7J0.1	9.31e-18	497	781	548	890
sp|P04585|POL_HV1H2	Q2F7J0.1	0.009	1205	1312	1446	1561
sp|P04585|POL_HV1H2	A1Z651.1	9.63e-18	497	781	548	890
sp|P04585|POL_HV1H2	A1Z651.1	0.008	1205	1312	1446	1561
sp|P04585|POL_HV1H2	O92815.2	2.23e-17	576	864	746	1024
sp|P04585|POL_HV1H2	P03356.3	7.82e-17	497	782	549	892
sp|P04585|POL_HV1H2	P03356.3	0.001	1208	1369	1451	1630
sp|P04585|POL_HV1H2	P11227.2	6.51e-16	497	782	549	892
sp|P04585|POL_HV1H2	P11227.2	0.003	1205	1312	1447	1562
sp|P04585|POL_HV1H2	Q7SVK7.2	6.67e-16	608	782	719	892
sp|P04585|POL_HV1H2	Q7SVK7.2	0.005	1205	1369	1447	1630
sp|P04585|POL_HV1H2	Q9HDB9.3	5.69e-15	282	429	439	598
sp|P04585|POL_HV1H2	P63126.2	7.16e-15	281	429	439	598
sp|P04585|POL_HV1H2	P63145.2	9.26e-15	281	429	439	598
sp|P04585|POL_HV1H2	P14350.2	9.30e-15	609	1089	166	673
sp|P04585|POL_HV1H2	P14350.2	0.002	1220	1312	893	985
sp|P04585|POL_HV1H2	P63130.2	9.50e-15	281	429	439	598
sp|P04585|POL_HV1H2	Q89703.1	1.15e-14	627	861	225	458
sp|P04585|POL_HV1H2	P62685.2	1.30e-14	281	429	439	598
sp|P04585|POL_HV1H2	P62684.2	1.90e-14	281	429	439	598
sp|P04585|POL_HV1H2	P87889.4	2.53e-14	281	429	439	598
sp|P04585|POL_HV1H2	Q7LDI9.3	4.05e-14	281	429	439	598
sp|P04585|POL_HV1H2	P62683.2	5.33e-14	281	429	439	598
sp|P04585|POL_HV1H2	Q9YNA8.3	1.09e-13	281	429	439	598
sp|P04585|POL_HV1H2	Q87040.1	1.24e-13	609	1089	166	673
sp|P04585|POL_HV1H2	Q87040.1	2.48e-04	1220	1312	893	985
sp|P04585|POL_HV1H2	P23074.3	4.47e-13	609	1089	166	673
sp|P04585|POL_HV1H2	P23074.3	3.67e-05	1220	1312	892	984
sp|P04585|POL_HV1H2	P04023.1	2.40e-12	282	426	351	487
sp|P04585|POL_HV1H2	P11365.2	3.28e-12	282	426	361	499
sp|P04585|POL_HV1H2	P07570.2	1.05e-11	281	432	443	597
sp|P04585|POL_HV1H2	P07567.3	1.68e-11	281	432	443	597
sp|P04585|POL_HV1H2	P04024.2	8.81e-11	281	434	444	603
sp|P04585|POL_HV1H2	P04022.3	1.65e-10	281	434	444	603
sp|P04585|POL_HV1H2	P27401.2	1.93e-10	609	1089	166	673
sp|P04585|POL_HV1H2	P27401.2	1.10e-05	1220	1312	892	984
sp|P04585|POL_HV1H2	P51518.2	2.84e-10	281	434	441	599
sp|P04585|POL_HV1H2	Q7LHG5.2	3.23e-10	592	779	605	781
sp|P04585|POL_HV1H2	Q99315.3	3.73e-10	592	779	579	755
sp|P04585|POL_HV1H2	P51516.3	5.08e-10	281	434	441	599
sp|P04585|POL_HV1H2	P31625.3	5.43e-10	285	434	399	560
sp|P04585|POL_HV1H2	P31622.1	1.13e-09	285	434	399	560
sp|P04585|POL_HV1H2	Q0R5R3.3	3.11e-09	285	616	259	580
sp|P04585|POL_HV1H2	Q3T0Q6.1	8.78e-09	345	427	86	165
sp|P04585|POL_HV1H2	Q3T0Q6.1	8.95e-07	392	428	91	127
sp|P04585|POL_HV1H2	Q3T0Q6.1	1.79e-06	392	426	67	104
sp|P04585|POL_HV1H2	Q3T0Q6.1	3.94e-04	392	456	47	108
sp|P04585|POL_HV1H2	P20825.1	9.09e-09	575	860	179	457
sp|P04585|POL_HV1H2	O42395.1	9.14e-09	345	427	88	167
sp|P04585|POL_HV1H2	O42395.1	9.29e-07	392	428	93	129
sp|P04585|POL_HV1H2	O42395.1	1.86e-06	392	426	69	106
sp|P04585|POL_HV1H2	O42395.1	6.89e-06	392	456	48	110
sp|P04585|POL_HV1H2	P62633.1	1.01e-08	345	427	93	172
sp|P04585|POL_HV1H2	P62633.1	1.02e-06	392	428	98	134
sp|P04585|POL_HV1H2	P62633.1	2.03e-06	392	426	74	111
sp|P04585|POL_HV1H2	P62633.1	4.38e-04	392	456	54	115
sp|P04585|POL_HV1H2	P53996.2	1.03e-08	345	427	94	173
sp|P04585|POL_HV1H2	P53996.2	1.04e-06	392	428	99	135
sp|P04585|POL_HV1H2	P53996.2	2.07e-06	392	426	75	112
sp|P04585|POL_HV1H2	P53996.2	2.61e-05	392	456	54	116
sp|P04585|POL_HV1H2	Q09SZ9.3	3.18e-08	285	613	259	577
sp|P04585|POL_HV1H2	P10401.1	4.32e-08	641	807	215	375
sp|P04585|POL_HV1H2	Q04832.1	5.27e-08	345	431	13	117
sp|P04585|POL_HV1H2	Q04832.1	4.72e-04	391	428	197	239
sp|P04585|POL_HV1H2	Q04832.1	0.009	392	433	142	190
sp|P04585|POL_HV1H2	O93209.1	6.06e-08	624	1089	178	670
sp|P04585|POL_HV1H2	O93209.1	8.55e-07	1216	1312	889	986
sp|P04585|POL_HV1H2	P04323.1	9.81e-08	641	801	241	384
sp|P04585|POL_HV1H2	Q7TD08.1	2.09e-07	612	807	209	395
sp|P04585|POL_HV1H2	P03353.3	2.83e-07	285	613	272	595
sp|P04585|POL_HV1H2	P03554.1	3.99e-07	585	881	240	513
sp|P04585|POL_HV1H2	Q02964.1	4.65e-07	585	881	240	513
sp|P04585|POL_HV1H2	P03555.1	4.81e-07	585	881	240	513
sp|P04585|POL_HV1H2	Q09T00.3	5.12e-07	285	432	259	393
sp|P04585|POL_HV1H2	Q8I7P9.1	5.91e-07	637	779	152	289
sp|P04585|POL_HV1H2	P0C210.2	7.08e-07	285	521	266	489
sp|P04585|POL_HV1H2	P03556.1	9.39e-07	585	881	235	508
sp|P04585|POL_HV1H2	P53849.1	1.55e-06	379	428	54	109
sp|P04585|POL_HV1H2	P53849.1	1.26e-04	339	426	83	150
sp|P04585|POL_HV1H2	P53849.1	3.39e-04	392	427	25	63
sp|P04585|POL_HV1H2	P53849.1	0.005	392	427	6	39
sp|P04585|POL_HV1H2	Q4JG17.2	1.60e-06	392	426	166	202
sp|P04585|POL_HV1H2	P14074.3	1.81e-06	284	521	265	489
sp|P04585|POL_HV1H2	Q8WW36.1	1.90e-06	392	430	67	107
sp|P04585|POL_HV1H2	Q8WW36.1	5.17e-06	384	428	85	127
sp|P04585|POL_HV1H2	P03322.1	2.04e-06	270	551	379	657
sp|P04585|POL_HV1H2	Q00962.1	2.08e-06	585	865	241	503
sp|P04585|POL_HV1H2	P15629.2	2.49e-06	612	807	210	396
sp|P04585|POL_HV1H2	Q0R5R4.3	3.14e-06	285	428	259	389
sp|P04585|POL_HV1H2	P10274.3	4.35e-06	284	521	265	489
sp|P04585|POL_HV1H2	P10394.1	5.53e-06	643	776	350	478
sp|P04585|POL_HV1H2	P0DOI0.1	6.94e-06	265	405	226	359
sp|P04585|POL_HV1H2	O92954.1	7.02e-06	270	551	379	657
sp|P04585|POL_HV1H2	A5CEP5.1	1.06e-05	1027	1142	16	149
sp|P04585|POL_HV1H2	P36627.1	1.11e-05	348	427	36	132
sp|P04585|POL_HV1H2	P36627.1	1.43e-04	391	430	18	55
sp|P04585|POL_HV1H2	P36627.1	7.55e-04	381	428	107	152
sp|P04585|POL_HV1H2	P0C776.1	1.75e-05	270	586	379	699
sp|P04585|POL_HV1H2	O65639.1	2.02e-05	392	451	232	294
sp|P04585|POL_HV1H2	O65639.1	6.19e-04	350	427	232	296
sp|P04585|POL_HV1H2	O65639.1	0.001	392	429	134	182
sp|P04585|POL_HV1H2	O65639.1	0.003	350	431	134	218
sp|P04585|POL_HV1H2	P09523.1	6.23e-05	583	807	213	430
sp|P04585|POL_HV1H2	Q9IZT2.1	8.59e-05	280	429	413	570
sp|P04585|POL_HV1H2	P03975.1	1.10e-04	1258	1348	436	531
sp|P04585|POL_HV1H2	P11284.3	1.31e-04	280	429	413	570
sp|P04585|POL_HV1H2	A4J7B3.1	1.47e-04	1026	1145	13	151
sp|P04585|POL_HV1H2	P0C209.2	1.58e-04	285	405	266	370
sp|P04585|POL_HV1H2	P14076.3	1.58e-04	285	405	266	370
sp|P04585|POL_HV1H2	P14077.3	1.90e-04	285	405	266	370
sp|P04585|POL_HV1H2	A4VLR0.1	2.11e-04	1058	1143	42	142
sp|P04585|POL_HV1H2	P0CT36.1	2.14e-04	608	872	415	668
sp|P04585|POL_HV1H2	P0CT34.1	2.15e-04	608	872	415	668
sp|P04585|POL_HV1H2	P03345.3	2.20e-04	285	405	266	370
sp|P04585|POL_HV1H2	Q0AV47.1	2.49e-04	1027	1146	6	145
sp|P04585|POL_HV1H2	P21407.2	2.76e-04	477	595	832	954
sp|P04585|POL_HV1H2	P10271.2	3.20e-04	280	429	413	570
sp|P04585|POL_HV1H2	Q8T8R1.1	4.04e-04	390	429	123	161
sp|P04585|POL_HV1H2	Q8T8R1.1	4.15e-04	392	428	98	140
sp|P04585|POL_HV1H2	P10258.3	4.42e-04	280	429	413	570
sp|P04585|POL_HV1H2	Q0AE34.1	4.87e-04	1059	1147	47	157
sp|P04585|POL_HV1H2	A0Q6W0.1	5.73e-04	1028	1147	13	150
sp|P04585|POL_HV1H2	Q82XV8.1	5.90e-04	1059	1147	47	156
sp|P04585|POL_HV1H2	P03346.3	5.91e-04	285	428	272	401
sp|P04585|POL_HV1H2	Q8VYA5.1	6.08e-04	391	426	100	136
sp|P04585|POL_HV1H2	Q4KBI1.1	7.02e-04	1057	1146	40	144
sp|P04585|POL_HV1H2	P34689.3	7.52e-04	386	426	238	277
sp|P04585|POL_HV1H2	Q9FYB7.1	7.62e-04	391	426	100	136
sp|P04585|POL_HV1H2	P0CT42.1	0.001	608	872	415	668
sp|P04585|POL_HV1H2	Q60AW8.1	0.001	1017	1152	3	153
sp|P04585|POL_HV1H2	Q9UR07.1	0.001	608	872	415	668
sp|P04585|POL_HV1H2	P27502.1	0.001	634	854	1212	1429
sp|P04585|POL_HV1H2	Q91DM0.1	0.001	595	861	1375	1636
sp|P04585|POL_HV1H2	Q9Y6I0.2	0.001	496	632	9	151
sp|P04585|POL_HV1H2	Q6XKE6.1	0.001	595	861	1376	1637
sp|P04585|POL_HV1H2	P63131.1	0.001	496	632	9	151
sp|P04585|POL_HV1H2	Q966L9.1	0.001	386	426	449	488
sp|P04585|POL_HV1H2	P63123.1	0.002	496	632	9	151
sp|P04585|POL_HV1H2	Q1LL89.1	0.002	1026	1146	5	143
sp|P04585|POL_HV1H2	P0DOI1.1	0.002	285	405	244	360
sp|P04585|POL_HV1H2	A6V705.1	0.002	1058	1143	43	143
sp|P04585|POL_HV1H2	Q8XZ91.1	0.002	1026	1143	5	140
sp|P04585|POL_HV1H2	B0TZ91.1	0.003	1028	1146	13	149
sp|P04585|POL_HV1H2	P10265.2	0.003	496	632	9	151
sp|P04585|POL_HV1H2	Q48KX6.1	0.003	1057	1146	40	144
sp|P04585|POL_HV1H2	Q4ZVL1.1	0.003	1057	1146	40	144
sp|P04585|POL_HV1H2	P31795.1	0.003	1205	1312	294	409
sp|P04585|POL_HV1H2	A4XU11.1	0.003	1027	1146	9	146
sp|P04585|POL_HV1H2	Q87YT0.1	0.003	1057	1146	40	144
sp|P04585|POL_HV1H2	Q09575.1	0.003	646	815	480	640
sp|P04585|POL_HV1H2	P25058.4	0.003	285	405	244	360
sp|P04585|POL_HV1H2	B7VB62.1	0.003	1017	1146	3	146
sp|P04585|POL_HV1H2	P63121.1	0.003	496	632	9	151
sp|P04585|POL_HV1H2	Q2KBL2.1	0.003	1027	1143	6	140
sp|P04585|POL_HV1H2	P63119.1	0.005	496	632	9	151
sp|P04585|POL_HV1H2	A5W169.1	0.005	1058	1146	41	144
sp|P04585|POL_HV1H2	Q65XV7.1	0.005	339	426	806	897
sp|P04585|POL_HV1H2	P19199.2	0.006	652	833	1457	1627
sp|P04585|POL_HV1H2	O76743.2	0.006	392	426	618	654
sp|P04585|POL_HV1H2	Q2SJ45.1	0.008	1027	1147	6	144
sp|P04585|POL_HV1H2	A4SXM6.1	0.008	1027	1147	15	153
sp|P04585|POL_HV1H2	B1JBN1.1	0.009	1058	1146	41	144
sp|P04585|POL_HV1H2	Q0VQ76.1	0.010	1027	1146	6	143
