sp|P04618|REV_HV1H2	P04618.1	2.21e-79	1	116	1	116
sp|P04618|REV_HV1H2	P04620.1	1.24e-61	1	116	1	116
sp|P04618|REV_HV1H2	P04325.1	2.92e-61	1	116	1	116
sp|P04618|REV_HV1H2	P04616.1	4.95e-61	1	116	1	116
sp|P04618|REV_HV1H2	P69718.1	7.84e-61	1	116	1	116
sp|P04618|REV_HV1H2	Q70624.1	1.71e-57	1	116	1	118
sp|P04618|REV_HV1H2	P05865.1	5.92e-56	1	116	1	116
sp|P04618|REV_HV1H2	P20869.1	3.00e-55	1	116	1	116
sp|P04618|REV_HV1H2	P04623.1	2.02e-54	1	116	1	116
sp|P04618|REV_HV1H2	P05872.1	2.13e-54	1	116	1	116
sp|P04618|REV_HV1H2	P04619.1	5.19e-54	1	116	1	116
sp|P04618|REV_HV1H2	P20887.1	1.52e-53	1	116	1	116
sp|P04618|REV_HV1H2	P19547.1	2.07e-53	1	116	1	116
sp|P04618|REV_HV1H2	P12483.1	2.37e-53	1	116	1	116
sp|P04618|REV_HV1H2	P05864.1	3.05e-53	11	116	1	106
sp|P04618|REV_HV1H2	P05871.1	4.81e-52	1	116	1	115
sp|P04618|REV_HV1H2	P04621.1	4.43e-51	1	116	1	116
sp|P04618|REV_HV1H2	P18803.2	5.30e-51	1	116	1	116
sp|P04618|REV_HV1H2	P35960.1	5.91e-51	1	116	1	116
sp|P04618|REV_HV1H2	P04622.1	2.08e-50	1	116	1	117
sp|P04618|REV_HV1H2	P19548.1	4.84e-49	1	116	1	116
sp|P04618|REV_HV1H2	P12485.1	1.63e-48	11	116	1	106
sp|P04618|REV_HV1H2	P05870.1	1.36e-47	1	116	1	116
sp|P04618|REV_HV1H2	Q9Q716.1	2.63e-44	1	116	1	116
sp|P04618|REV_HV1H2	O41802.1	6.02e-44	1	116	1	123
sp|P04618|REV_HV1H2	P0C1L2.1	2.43e-43	1	116	1	116
sp|P04618|REV_HV1H2	P12484.1	8.16e-43	18	116	15	113
sp|P04618|REV_HV1H2	Q9WC58.1	4.31e-41	1	116	1	116
sp|P04618|REV_HV1H2	Q73371.2	7.96e-41	1	116	1	116
sp|P04618|REV_HV1H2	Q9WC67.1	1.70e-40	1	116	1	116
sp|P04618|REV_HV1H2	P0C1L6.1	5.12e-40	1	116	1	116
sp|P04618|REV_HV1H2	O70890.1	5.97e-40	1	116	1	116
sp|P04618|REV_HV1H2	P24739.1	2.40e-39	1	115	1	122
sp|P04618|REV_HV1H2	Q9QSQ9.1	4.83e-39	1	116	1	116
sp|P04618|REV_HV1H2	Q75006.1	5.97e-39	1	100	1	107
sp|P04618|REV_HV1H2	P0C1L1.1	9.52e-39	1	116	1	116
sp|P04618|REV_HV1H2	O70900.1	2.34e-38	1	116	1	116
sp|P04618|REV_HV1H2	P05866.1	2.57e-36	27	116	1	90
sp|P04618|REV_HV1H2	P05869.1	2.13e-35	27	116	1	90
sp|P04618|REV_HV1H2	P0C1L7.1	2.34e-35	1	95	1	95
sp|P04618|REV_HV1H2	O12162.1	3.03e-34	1	95	1	95
sp|P04618|REV_HV1H2	P0C1L5.1	4.22e-34	1	116	1	116
sp|P04618|REV_HV1H2	Q1A263.1	5.39e-29	1	115	1	122
sp|P04618|REV_HV1H2	O91084.2	6.34e-26	1	95	1	95
sp|P04618|REV_HV1H2	Q9IDV4.2	1.01e-23	1	95	1	96
sp|P04618|REV_HV1H2	Q1A245.1	1.88e-21	1	95	1	95
sp|P04618|REV_HV1H2	P05867.1	1.91e-20	27	116	1	86
sp|P04618|REV_HV1H2	P05868.1	5.27e-20	27	116	1	90
sp|P04618|REV_HV1H2	P17280.1	7.02e-19	1	101	1	102
sp|P04618|REV_HV1H2	P0C1L3.1	6.11e-11	1	83	1	82
sp|P04618|REV_HV1H2	Q8AIH7.1	1.25e-10	1	84	1	82
sp|P04618|REV_HV1H2	P0C1L4.1	4.88e-09	1	83	1	81
sp|P04618|REV_HV1H2	P27971.1	1.07e-08	14	62	9	57
