sp|P05919|VPU_HV1H2	P05919.1	3.15e-83	1	81	1	81
sp|P05919|VPU_HV1H2	A1C8D8.1	4.25e-04	3	81	1406	1471
sp|P05919|VPU_HV1H2	B0U6I1.1	4.31e-04	7	76	373	467
sp|P05919|VPU_HV1H2	Q9V419.1	4.31e-04	6	81	6	61
sp|P05919|VPU_HV1H2	Q6C9G2.1	4.34e-04	29	81	377	451
sp|P05919|VPU_HV1H2	Q2TA68.1	4.36e-04	29	73	206	257
sp|P05919|VPU_HV1H2	Q3J6L8.1	4.52e-04	7	81	364	465
sp|P05919|VPU_HV1H2	C5DYQ1.1	4.56e-04	2	76	101	170
sp|P05919|VPU_HV1H2	Q2JXF6.1	4.60e-04	42	79	102	143
sp|P05919|VPU_HV1H2	Q5QXS2.1	4.67e-04	29	71	10	53
sp|P05919|VPU_HV1H2	Q97BJ8.1	4.75e-04	45	81	164	196
sp|P05919|VPU_HV1H2	Q5E7H2.1	4.75e-04	37	72	346	385
sp|P05919|VPU_HV1H2	B0T872.1	4.76e-04	6	81	402	504
sp|P05919|VPU_HV1H2	B0T872.1	8.91e-04	1	48	570	621
sp|P05919|VPU_HV1H2	A3DLW5.1	5.00e-04	16	56	430	471
sp|P05919|VPU_HV1H2	P58281.1	5.09e-04	29	73	206	257
sp|P05919|VPU_HV1H2	Q324Y3.1	5.11e-04	29	81	59	103
sp|P05919|VPU_HV1H2	Q2YCL2.1	5.39e-04	1	66	15	97
sp|P05919|VPU_HV1H2	Q68CP4.2	5.41e-04	2	81	193	308
sp|P05919|VPU_HV1H2	Q15722.2	5.51e-04	3	42	17	56
sp|P05919|VPU_HV1H2	Q3T181.1	5.56e-04	3	42	17	56
sp|P05919|VPU_HV1H2	C5CB68.1	5.60e-04	3	25	310	332
sp|P05919|VPU_HV1H2	Q0SPY8.1	5.69e-04	3	78	95	197
sp|P05919|VPU_HV1H2	Q08DJ5.1	5.82e-04	5	63	616	676
sp|P05919|VPU_HV1H2	P26171.1	5.83e-04	5	50	175	220
sp|P05919|VPU_HV1H2	Q8NSB6.1	5.90e-04	20	81	653	700
sp|P05919|VPU_HV1H2	Q0ZGT2.1	5.94e-04	28	64	123	171
sp|P05919|VPU_HV1H2	Q9ZR79.2	5.99e-04	24	73	526	592
sp|P05919|VPU_HV1H2	A4QC94.1	6.02e-04	20	81	653	700
sp|P05919|VPU_HV1H2	O26964.1	6.10e-04	35	70	355	392
sp|P05919|VPU_HV1H2	Q9PJT8.1	6.10e-04	30	75	368	412
sp|P05919|VPU_HV1H2	A4Y1A0.1	6.18e-04	1	76	376	489
sp|P05919|VPU_HV1H2	Q6N8V0.1	6.24e-04	16	70	1081	1150
sp|P05919|VPU_HV1H2	B8NY88.1	6.24e-04	40	75	6372	6425
sp|P05919|VPU_HV1H2	P31423.1	6.43e-04	31	74	373	422
sp|P05919|VPU_HV1H2	Q68EF4.2	6.43e-04	31	74	373	422
sp|P05919|VPU_HV1H2	P0DO22.1	6.50e-04	31	75	241	294
sp|P05919|VPU_HV1H2	Q7NAK6.2	6.60e-04	28	60	429	458
sp|P05919|VPU_HV1H2	Q92562.1	6.63e-04	24	80	49	129
sp|P05919|VPU_HV1H2	Q00474.1	6.67e-04	3	68	186	272
sp|P05919|VPU_HV1H2	Q9P225.3	6.68e-04	22	81	1283	1380
sp|P05919|VPU_HV1H2	Q8JIM3.1	6.68e-04	3	67	8	70
sp|P05919|VPU_HV1H2	Q04547.1	6.70e-04	3	68	273	332
sp|P05919|VPU_HV1H2	Q8VHP6.1	6.75e-04	2	56	699	778
sp|P05919|VPU_HV1H2	P58245.1	6.78e-04	26	64	168	214
sp|P05919|VPU_HV1H2	P18466.1	6.80e-04	1	36	300	333
sp|P05919|VPU_HV1H2	B2TTB3.1	6.85e-04	29	81	59	103
sp|P05919|VPU_HV1H2	B1LKE5.1	6.85e-04	29	81	59	103
sp|P05919|VPU_HV1H2	Q8ZW40.3	7.05e-04	9	69	163	232
sp|P05919|VPU_HV1H2	Q9LW26.1	7.09e-04	35	67	581	610
sp|P05919|VPU_HV1H2	B2IAR7.1	7.12e-04	7	76	373	467
sp|P05919|VPU_HV1H2	Q3Z4P5.1	7.14e-04	29	81	59	103
sp|P05919|VPU_HV1H2	B7N980.1	7.14e-04	29	81	59	103
sp|P05919|VPU_HV1H2	B1JFV4.1	7.19e-04	22	76	373	468
sp|P05919|VPU_HV1H2	B7V7A5.1	7.21e-04	1	76	375	488
sp|P05919|VPU_HV1H2	Q8TLK5.1	7.27e-04	36	68	220	259
sp|P05919|VPU_HV1H2	Q9HT06.1	7.29e-04	1	76	375	488
sp|P05919|VPU_HV1H2	A8GLY9.1	7.34e-04	6	63	363	418
sp|P05919|VPU_HV1H2	P95375.1	7.40e-04	4	65	12	78
sp|P05919|VPU_HV1H2	Q5K0C8.1	7.52e-04	9	58	1	55
sp|P05919|VPU_HV1H2	B7UKK3.1	7.75e-04	29	81	59	103
sp|P05919|VPU_HV1H2	A1A8J2.1	7.75e-04	29	81	59	103
sp|P05919|VPU_HV1H2	Q83M27.1	7.75e-04	29	81	59	103
sp|P05919|VPU_HV1H2	Q0TKB5.1	7.75e-04	29	81	59	103
sp|P05919|VPU_HV1H2	Q3SWX5.1	7.75e-04	10	59	615	666
sp|P05919|VPU_HV1H2	P82348.2	7.83e-04	29	70	91	132
sp|P05919|VPU_HV1H2	Q01879.3	7.86e-04	16	81	1171	1217
sp|P05919|VPU_HV1H2	P0A140.1	7.89e-04	22	76	373	468
sp|P05919|VPU_HV1H2	B0KRC1.1	7.89e-04	22	76	373	468
sp|P05919|VPU_HV1H2	Q7UT69.1	7.92e-04	31	79	159	224
sp|P05919|VPU_HV1H2	Q0A4L5.1	7.97e-04	6	66	362	417
sp|P05919|VPU_HV1H2	Q1RKG2.1	8.04e-04	19	79	201	250
sp|P05919|VPU_HV1H2	A4T5K9.1	8.08e-04	41	80	123	164
sp|P05919|VPU_HV1H2	Q6DEZ2.1	8.19e-04	19	77	694	766
sp|P05919|VPU_HV1H2	A5H9N6.1	8.22e-04	13	78	380	458
sp|P05919|VPU_HV1H2	B5YPP1.1	8.24e-04	29	81	59	103
sp|P05919|VPU_HV1H2	B7LJI4.1	8.24e-04	29	81	59	103
sp|P05919|VPU_HV1H2	A7Z3W3.1	8.27e-04	4	80	199	289
sp|P05919|VPU_HV1H2	B5BSX1.1	8.30e-04	24	78	246	314
sp|P05919|VPU_HV1H2	Q99M02.1	8.41e-04	6	55	176	225
sp|P05919|VPU_HV1H2	Q5I0I2.1	8.41e-04	6	55	176	225
sp|P05919|VPU_HV1H2	A6VF45.1	8.41e-04	1	76	375	488
sp|P05919|VPU_HV1H2	Q8IYS4.3	8.42e-04	34	77	107	167
sp|P05919|VPU_HV1H2	P16871.3	8.58e-04	4	58	240	322
sp|P05919|VPU_HV1H2	A0JM41.1	8.65e-04	5	66	157	218
sp|P05919|VPU_HV1H2	A5WBB7.1	8.65e-04	22	76	373	468
sp|P05919|VPU_HV1H2	Q8XHB7.1	8.68e-04	3	81	95	201
sp|P05919|VPU_HV1H2	Q00714.2	8.72e-04	19	63	203	240
sp|P05919|VPU_HV1H2	B2SFH9.1	0.001	25	78	48	98
sp|P05919|VPU_HV1H2	P38035.2	0.001	22	81	24	88
sp|P05919|VPU_HV1H2	Q5HTJ5.1	0.001	13	64	249	297
sp|P05919|VPU_HV1H2	Q54QY9.1	0.001	3	71	169	261
sp|P05919|VPU_HV1H2	A2VD98.1	0.001	5	66	159	220
sp|P05919|VPU_HV1H2	Q6A0A9.2	0.001	31	77	727	792
sp|P05919|VPU_HV1H2	Q9FL92.1	0.001	6	67	1078	1176
sp|P05919|VPU_HV1H2	O14526.2	0.001	29	81	20	81
sp|P05919|VPU_HV1H2	Q9AJN6.1	0.001	22	76	353	430
sp|P05919|VPU_HV1H2	Q9H5L6.2	0.001	24	66	154	212
sp|P05919|VPU_HV1H2	A4QDG9.1	0.001	2	48	25	69
sp|P05919|VPU_HV1H2	B7VGZ1.1	0.001	25	81	49	103
sp|P05919|VPU_HV1H2	Q9HUX4.1	0.001	29	73	32	100
sp|P05919|VPU_HV1H2	A9BA66.1	0.001	26	76	192	271
sp|P05919|VPU_HV1H2	Q9ZQR3.1	0.001	1	37	503	535
sp|P05919|VPU_HV1H2	Q9ZQQ7.1	0.001	1	37	521	553
sp|P05919|VPU_HV1H2	P75901.2	0.001	5	69	74	133
sp|P05919|VPU_HV1H2	Q8C0L6.3	0.001	17	80	100	166
sp|P05919|VPU_HV1H2	Q79VG9.1	0.001	2	48	25	69
sp|P05919|VPU_HV1H2	Q8AA76.1	0.001	8	71	372	439
sp|P05919|VPU_HV1H2	P08101.2	0.001	3	73	209	264
sp|P05919|VPU_HV1H2	Q4V9H3.2	0.001	32	67	70	97
sp|P05919|VPU_HV1H2	A0A0H2ZHV3.1	0.001	29	73	32	100
sp|P05919|VPU_HV1H2	Q6D0I0.1	0.001	4	44	72	131
sp|P05919|VPU_HV1H2	P05710.2	0.001	8	79	235	343
sp|P05919|VPU_HV1H2	Q1LSW4.1	0.001	28	73	194	241
sp|P05919|VPU_HV1H2	Q9ES44.2	0.001	3	75	210	269
sp|P05919|VPU_HV1H2	Q119Z5.1	0.001	3	48	833	874
sp|P05919|VPU_HV1H2	Q7VQG3.1	0.001	19	79	209	258
sp|P05919|VPU_HV1H2	C6DEU6.1	0.001	4	44	72	131
sp|P05919|VPU_HV1H2	Q87M30.1	0.001	37	72	347	386
sp|P05919|VPU_HV1H2	Q9FFI2.1	0.001	27	81	244	319
sp|P05919|VPU_HV1H2	Q6LVS4.1	0.001	9	76	19	93
sp|P05919|VPU_HV1H2	Q8VE43.1	0.001	15	72	196	266
sp|P05919|VPU_HV1H2	B1JR11.1	0.001	2	71	78	160
sp|P05919|VPU_HV1H2	A5UBE2.1	0.001	3	81	95	185
sp|P05919|VPU_HV1H2	Q6NT55.1	0.001	25	72	278	337
sp|P05919|VPU_HV1H2	Q9F6D4.1	0.001	10	74	240	313
sp|P05919|VPU_HV1H2	P64112.1	0.001	27	71	242	295
sp|P05919|VPU_HV1H2	C4R4R8.1	0.001	31	72	218	274
sp|P05919|VPU_HV1H2	O26478.1	0.001	3	68	137	218
sp|P05919|VPU_HV1H2	Q00823.1	0.001	3	62	26	86
sp|P05919|VPU_HV1H2	S0DLP2.1	0.001	38	81	4700	4757
sp|P05919|VPU_HV1H2	Q6H601.2	0.001	40	80	265	327
sp|P05919|VPU_HV1H2	P49358.1	0.001	24	75	387	435
sp|P05919|VPU_HV1H2	B4RDV5.1	0.001	1	48	538	589
sp|P05919|VPU_HV1H2	Q04594.1	0.001	3	63	430	500
sp|P05919|VPU_HV1H2	Q91094.1	0.001	3	63	430	500
sp|P05919|VPU_HV1H2	Q9PN30.1	0.001	13	64	249	297
sp|P05919|VPU_HV1H2	Q8IZF3.3	0.001	6	32	411	441
sp|P05919|VPU_HV1H2	C5A782.1	0.001	39	81	183	226
sp|P05919|VPU_HV1H2	Q13634.1	0.001	5	63	616	676
sp|P05919|VPU_HV1H2	B1XLK6.1	0.001	31	81	126	180
sp|P05919|VPU_HV1H2	A7Z0C6.1	0.001	29	80	153	233
sp|P05919|VPU_HV1H2	Q7TPB4.1	0.001	1	63	240	299
sp|P05919|VPU_HV1H2	Q9BXT4.2	0.001	2	69	592	713
sp|P05919|VPU_HV1H2	Q8IRI6.4	0.001	29	76	1198	1272
sp|P05919|VPU_HV1H2	Q3Z398.2	0.001	5	69	74	133
sp|P05919|VPU_HV1H2	B8ZU13.1	0.001	15	81	80	142
sp|P05919|VPU_HV1H2	A6VX35.1	0.001	4	80	3	101
sp|P05919|VPU_HV1H2	Q57048.1	0.001	5	22	299	316
sp|P05919|VPU_HV1H2	A4T8J9.1	0.001	26	81	296	364
sp|P05919|VPU_HV1H2	B7VSC8.1	0.001	27	69	288	346
sp|P05919|VPU_HV1H2	P53810.2	0.001	24	80	1	52
sp|P05919|VPU_HV1H2	P16446.2	0.001	24	80	1	52
sp|P05919|VPU_HV1H2	Q59167.1	0.002	7	81	545	657
sp|P05919|VPU_HV1H2	Q162S7.1	0.002	18	68	266	344
sp|P05919|VPU_HV1H2	A7IFD4.1	0.002	31	81	607	639
sp|P05919|VPU_HV1H2	P27316.1	0.002	8	78	160	235
sp|P05919|VPU_HV1H2	I1TEM1.1	0.002	30	81	236	292
sp|P05919|VPU_HV1H2	P70193.2	0.002	2	78	784	910
sp|P05919|VPU_HV1H2	Q7SFN5.2	0.002	11	53	159	199
sp|P05919|VPU_HV1H2	P19695.1	0.002	19	60	432	483
sp|P05919|VPU_HV1H2	Q6MSR8.1	0.002	26	80	55	133
sp|P05919|VPU_HV1H2	Q9HJ69.1	0.002	33	81	151	196
sp|P05919|VPU_HV1H2	Q5WUW3.1	0.002	16	68	51	88
sp|P05919|VPU_HV1H2	Q5X3H2.1	0.002	16	68	52	89
sp|P05919|VPU_HV1H2	Q93QY7.1	0.002	8	30	494	513
sp|P05919|VPU_HV1H2	B1WQ09.1	0.002	23	81	109	180
sp|P05919|VPU_HV1H2	P84743.1	0.002	34	56	442	464
sp|P05919|VPU_HV1H2	Q0JA82.1	0.002	33	77	140	185
sp|P05919|VPU_HV1H2	O27190.1	0.002	10	79	248	328
sp|P05919|VPU_HV1H2	Q8K285.2	0.002	41	81	33	81
sp|P05919|VPU_HV1H2	Q836J0.1	0.002	2	75	90	232
sp|P05919|VPU_HV1H2	Q58007.1	0.002	1	40	114	152
sp|P05919|VPU_HV1H2	A4XVG1.1	0.002	1	65	17	91
sp|P05919|VPU_HV1H2	Q8YJ48.2	0.002	31	81	611	643
sp|P05919|VPU_HV1H2	C0RF62.1	0.002	31	81	611	643
sp|P05919|VPU_HV1H2	O64198.1	0.002	31	75	67	105
sp|P05919|VPU_HV1H2	Q1GUW1.2	0.002	28	79	383	458
sp|P05919|VPU_HV1H2	B3R0N4.1	0.002	1	78	363	462
sp|P05919|VPU_HV1H2	P70407.2	0.002	10	57	614	667
sp|P05919|VPU_HV1H2	C5CAR1.1	0.002	26	81	642	702
sp|P05919|VPU_HV1H2	Q6LST1.1	0.002	37	72	346	385
sp|P05919|VPU_HV1H2	Q5GIT4.2	0.002	9	81	772	820
sp|P05919|VPU_HV1H2	Q8RG14.1	0.002	22	68	353	418
sp|P05919|VPU_HV1H2	B1ZB59.1	0.002	31	81	608	640
sp|P05919|VPU_HV1H2	A5IDR5.1	0.002	16	68	52	89
sp|P05919|VPU_HV1H2	A4VS82.1	0.002	1	76	353	466
sp|P05919|VPU_HV1H2	Q89R17.1	0.002	20	71	228	276
sp|P05919|VPU_HV1H2	Q08501.1	0.002	8	79	235	343
sp|P05919|VPU_HV1H2	Q38IC7.1	0.002	4	58	240	322
sp|P05919|VPU_HV1H2	Q0TJ50.1	0.002	5	69	74	133
sp|P05919|VPU_HV1H2	Q5K0D1.1	0.002	11	58	3	55
sp|P05919|VPU_HV1H2	Q4UN76.1	0.002	6	63	363	418
sp|P05919|VPU_HV1H2	Q2SIN5.1	0.002	8	51	254	317
sp|P05919|VPU_HV1H2	Q54G05.1	0.002	26	65	572	598
sp|P05919|VPU_HV1H2	P15781.3	0.002	2	79	191	290
sp|P05919|VPU_HV1H2	P48052.3	0.002	3	81	69	136
sp|P05919|VPU_HV1H2	Q8FJ36.2	0.002	5	69	74	133
sp|P05919|VPU_HV1H2	A0A1B4XBH2.1	0.002	10	80	331	442
sp|P05919|VPU_HV1H2	Q6FTE0.1	0.002	32	68	22	72
sp|P05919|VPU_HV1H2	O45962.4	0.002	38	76	882	924
sp|P05919|VPU_HV1H2	Q5K0C5.1	0.002	11	58	3	55
sp|P05919|VPU_HV1H2	P20470.1	0.002	31	81	1000	1046
sp|P05919|VPU_HV1H2	P48449.1	0.002	20	79	295	351
sp|P05919|VPU_HV1H2	Q5LH44.1	0.002	27	78	13	77
sp|P05919|VPU_HV1H2	Q24238.3	0.002	26	73	304	378
sp|P05919|VPU_HV1H2	Q0BW82.1	0.002	33	67	295	336
sp|P05919|VPU_HV1H2	Q91FL2.1	0.002	7	79	4	78
sp|P05919|VPU_HV1H2	Q90374.1	0.002	3	63	431	501
sp|P05919|VPU_HV1H2	A5PHD6.2	0.002	28	74	1127	1204
sp|P05919|VPU_HV1H2	A5V3L0.1	0.002	21	79	200	247
sp|P05919|VPU_HV1H2	Q0RJJ1.2	0.002	8	71	62	119
sp|P05919|VPU_HV1H2	Q1ZZH0.1	0.002	31	74	373	422
sp|P05919|VPU_HV1H2	Q14833.1	0.002	31	74	373	422
sp|P05919|VPU_HV1H2	Q897W7.1	0.002	15	78	174	238
sp|P05919|VPU_HV1H2	Q2S2I3.1	0.002	34	61	78	113
sp|P05919|VPU_HV1H2	Q114T6.1	0.002	21	77	146	193
sp|P05919|VPU_HV1H2	P54623.3	0.002	27	70	642	676
sp|P05919|VPU_HV1H2	Q5K0C7.1	0.002	9	58	1	55
sp|P05919|VPU_HV1H2	A8FMX4.1	0.002	13	64	249	297
sp|P05919|VPU_HV1H2	Q1INI5.1	0.002	20	75	338	390
sp|P05919|VPU_HV1H2	Q7W7Q0.1	0.002	33	78	15	73
sp|P05919|VPU_HV1H2	Q5LC41.1	0.002	8	71	369	436
sp|P05919|VPU_HV1H2	Q64T26.1	0.002	8	71	369	436
sp|P05919|VPU_HV1H2	Q67NF6.1	0.002	23	79	94	169
sp|P05919|VPU_HV1H2	C9S688.1	0.002	8	80	528	618
sp|P05919|VPU_HV1H2	Q5GSW7.1	0.002	29	81	267	347
sp|P05919|VPU_HV1H2	Q93XW7.1	0.002	28	70	107	161
sp|P05919|VPU_HV1H2	A0A0K3AWM6.1	0.002	4	48	403	445
sp|P05919|VPU_HV1H2	Q5RJL6.1	0.002	24	72	222	266
sp|P05919|VPU_HV1H2	Q6FYL4.1	0.002	1	81	552	641
sp|P05919|VPU_HV1H2	P57509.1	0.002	43	81	129	172
sp|P05919|VPU_HV1H2	Q12XM4.1	0.002	45	78	166	199
